source,target,obs_frac,exp_frac,enrichment,log2_enrichment,n_source,n_target,p_perm,sample,label_space
exiting_hypoxia,Hypoxic_Tumor,0.0038694604657954295,0.003702418141848895,1.0451170876834344,0.06366458092574741,459,32,0.7873754152823921,E15S,hybrid_dynamics
Il1bpos_TAM,Neutrophil,0.12531370252635102,0.1423116973273169,0.880557992630286,-0.18351007331243,400,1230,0.0033222591362126247,E15S,hybrid_dynamics
Il1bpos_TAM,C1qcpos_TAM,0.13384641124309854,0.13201434687029967,1.0138777671990364,0.01988373194146404,400,1141,0.5614617940199336,E15S,hybrid_dynamics
Il1bpos_TAM,Stromal,0.12129831018905805,0.13108874233483744,0.9253144704007314,-0.1119843424627977,400,1133,0.0033222591362126247,E15S,hybrid_dynamics
Il1bpos_TAM,Resident_Macrophage,0.09678768613016564,0.08608122179798681,1.124376305407287,0.16912495645487968,400,744,0.0033222591362126247,E15S,hybrid_dynamics
Il1bpos_TAM,Monocyte,0.08599631922369082,0.0824945042230707,1.0424490701968578,0.05997690120541107,400,713,0.17275747508305647,E15S,hybrid_dynamics
Il1bpos_TAM,Spp1pos_TAM,0.06315877530533713,0.05738748119865787,1.1005671269436066,0.13824714228098747,400,496,0.013289036544850499,E15S,hybrid_dynamics
Il1bpos_TAM,exiting_hypoxia,0.049188556131838715,0.05310656022214509,0.9262237269008322,-0.11056738012202247,400,459,0.059800664451827246,E15S,hybrid_dynamics
Il1bpos_TAM,entering_hypoxia,0.0411577714572528,0.04477611940298507,0.9191902292119792,-0.12156463234974926,400,387,0.03986710963455149,E15S,hybrid_dynamics
Il1bpos_TAM,CAF,0.044002007696168646,0.04477611940298507,0.9827115052144332,-0.02516014839668666,400,387,0.6843853820598007,E15S,hybrid_dynamics
Il1bpos_TAM,transitional,0.02802409235402376,0.031007751937984496,0.9037769784172662,-0.1459612866572164,400,268,0.05647840531561462,E15S,hybrid_dynamics
Il1bpos_TAM,normoxic_stable,0.029529864480508615,0.030429249103320608,0.9704434171294143,-0.043283997565700956,400,263,0.6146179401993356,E15S,hybrid_dynamics
Il1bpos_TAM,persistent_hypoxia,0.031286598628074286,0.03031354853638783,1.03209951123071,0.045582076805607566,400,262,0.584717607973422,E15S,hybrid_dynamics
Il1bpos_TAM,entering_deep_hypoxia,0.019742345658357037,0.023255813953488372,0.8489208633093526,-0.23629802336166608,400,201,0.016611295681063124,E15S,hybrid_dynamics
Il1bpos_TAM,NK,0.025430818136188724,0.022908712252690037,1.1100937431872684,0.1506815118193971,400,198,0.07308970099667775,E15S,hybrid_dynamics
Il1bpos_TAM,reverted_stable,0.011962523004851932,0.013884068031933356,0.8616007194244605,-0.21490864037470783,400,120,0.09634551495016612,E15S,hybrid_dynamics
Il1bpos_TAM,cDC,0.006274050527020244,0.007173435149832234,0.8746228823392899,-0.19326700143557313,400,62,0.2292358803986711,E15S,hybrid_dynamics
Il1bpos_TAM,B,0.005521164463777815,0.004512322110378341,1.2235749861649141,0.29110251895162614,400,39,0.08970099667774087,E15S,hybrid_dynamics
Il1bpos_TAM,CD8_exhausted,0.0030115442529697173,0.004049519842647229,0.7436793422404934,-0.4272473970472328,400,35,0.05647840531561462,E15S,hybrid_dynamics
Il1bpos_TAM,mDC,0.0034298142881044004,0.003933819275714451,0.8718789674143038,-0.19780021817683457,400,34,0.38870431893687707,E15S,hybrid_dynamics
Il1bpos_TAM,Hypoxic_Tumor,0.0035971223021582736,0.003702418141848895,0.9715602517985612,-0.0416246268424808,400,32,0.8637873754152824,E15S,hybrid_dynamics
entering_hypoxia,Neutrophil,0.14617249740214755,0.1423116973273169,1.0271291829648466,0.03861764212562747,387,1230,0.2724252491694352,E15S,hybrid_dynamics
entering_hypoxia,C1qcpos_TAM,0.12062694838933148,0.13201434687029967,0.9137412050210271,-0.1301424800423843,387,1141,0.0033222591362126247,E15S,hybrid_dynamics
entering_hypoxia,Stromal,0.1375129892622099,0.13108874233483744,1.0490068545395235,0.06902410496748662,387,1133,0.03322259136212625,E15S,hybrid_dynamics
entering_hypoxia,Resident_Macrophage,0.08165916175961205,0.08608122179798681,0.9486292138283964,-0.07608379678789035,387,744,0.11960132890365449,E15S,hybrid_dynamics
entering_hypoxia,Monocyte,0.0840838240387946,0.0824945042230707,1.0192657660130457,0.027530272620348656,387,713,0.5714285714285714,E15S,hybrid_dynamics
entering_hypoxia,Spp1pos_TAM,0.04944579147904399,0.05738748119865787,0.8616128543414863,-0.21488832137898786,387,496,0.0033222591362126247,E15S,hybrid_dynamics
entering_hypoxia,exiting_hypoxia,0.05386214063041219,0.05310656022214509,1.01422762847201,0.020381480361839222,387,459,0.6976744186046512,E15S,hybrid_dynamics
entering_hypoxia,Il1bpos_TAM,0.04035330793210946,0.04628022677311119,0.8719341011430551,-0.19770899147539972,387,400,0.0033222591362126247,E15S,hybrid_dynamics
entering_hypoxia,CAF,0.049792171804641495,0.04477611940298507,1.11202517030366,0.15318944333237192,387,387,0.016611295681063124,E15S,hybrid_dynamics
entering_hypoxia,transitional,0.03221337028056807,0.031007751937984496,1.0388811915483203,0.05503067429530387,387,268,0.45182724252491696,E15S,hybrid_dynamics
entering_hypoxia,normoxic_stable,0.03299272601316245,0.030429249103320608,1.0842438438470077,0.11668925184606402,387,263,0.09302325581395349,E15S,hybrid_dynamics
entering_hypoxia,persistent_hypoxia,0.03082784897817804,0.03031354853638783,1.0169660256427207,0.02427148307399219,387,262,0.770764119601329,E15S,hybrid_dynamics
entering_hypoxia,entering_deep_hypoxia,0.02658468998960859,0.023255813953488372,1.1431416695531695,0.1930042078362956,387,201,0.026578073089700997,E15S,hybrid_dynamics
entering_hypoxia,NK,0.023207481815032908,0.022908712252690037,1.0130417440774213,0.018693624023207536,387,198,0.8205980066445183,E15S,hybrid_dynamics
entering_hypoxia,reverted_stable,0.014547973675095255,0.013884068031933356,1.0478178039487358,0.06738788081528652,387,120,0.5448504983388704,E15S,hybrid_dynamics
entering_hypoxia,cDC,0.007533772081745757,0.007173435149832234,1.0502321306859448,0.07070823910689773,387,62,0.5946843853820598,E15S,hybrid_dynamics
entering_hypoxia,B,0.004502944232767579,0.004512322110378341,0.9979217180464149,-0.003001447076111581,387,39,0.9966777408637874,E15S,hybrid_dynamics
entering_hypoxia,CD8_exhausted,0.005282299965361967,0.004049519842647229,1.3044262457320996,0.38341537426296457,387,35,0.03322259136212625,E15S,hybrid_dynamics
entering_hypoxia,mDC,0.003550398337374437,0.003933819275714451,0.9025321420566841,-0.14794978298721115,387,34,0.5016611295681063,E15S,hybrid_dynamics
entering_hypoxia,Hypoxic_Tumor,0.0048493245583650845,0.003702418141848895,1.3097722549359196,0.38931597570264875,387,32,0.046511627906976744,E15S,hybrid_dynamics
CAF,Neutrophil,0.14352533564313555,0.1423116973273169,1.0085280292387158,0.012251180214398335,387,1230,0.7375415282392026,E15S,hybrid_dynamics
CAF,C1qcpos_TAM,0.1263750541359896,0.13201434687029967,0.9572827282185434,-0.06298301515124191,387,1141,0.07641196013289037,E15S,hybrid_dynamics
CAF,Stromal,0.12828064097011693,0.13108874233483744,0.9785786230403536,-0.03124032731211898,387,1133,0.4053156146179402,E15S,hybrid_dynamics
CAF,Resident_Macrophage,0.08436552620181897,0.08608122179798681,0.9800688749493567,-0.0290449558061402,387,744,0.5182724252491694,E15S,hybrid_dynamics
CAF,Monocyte,0.07838891294932872,0.0824945042230707,0.9502319419650043,-0.07364839125377146,387,713,0.12956810631229235,E15S,hybrid_dynamics
CAF,Spp1pos_TAM,0.059506279774794286,0.05738748119865787,1.0369209195434417,0.052305871650774126,387,496,0.39867109634551495,E15S,hybrid_dynamics
CAF,exiting_hypoxia,0.056041576440017324,0.05310656022214509,1.0552665472136595,0.07760745179824856,387,459,0.1362126245847176,E15S,hybrid_dynamics
CAF,Il1bpos_TAM,0.0451277609354699,0.04628022677311119,0.9750980944131659,-0.0363807342766675,387,400,0.5548172757475083,E15S,hybrid_dynamics
CAF,entering_hypoxia,0.047899523603291465,0.04477611940298507,1.069756027140176,0.0972818073098456,387,387,0.11960132890365449,E15S,hybrid_dynamics
CAF,transitional,0.03404071026418363,0.031007751937984496,1.097812906019922,0.13463220502038295,387,268,0.036544850498338874,E15S,hybrid_dynamics
CAF,normoxic_stable,0.03204850584668688,0.030429249103320608,1.053213825220208,0.07479836444355874,387,263,0.30564784053156147,E15S,hybrid_dynamics
CAF,persistent_hypoxia,0.03057600692940667,0.03031354853638783,1.0086581217208468,0.012437264953279074,387,262,0.9069767441860465,E15S,hybrid_dynamics
CAF,entering_deep_hypoxia,0.021567778258986574,0.023255813953488372,0.9274144651364227,-0.10871386589129872,387,201,0.24584717607973422,E15S,hybrid_dynamics
CAF,NK,0.022953659592897357,0.022908712252690037,1.0019620195020802,0.002827822590500977,387,198,0.9700996677740864,E15S,hybrid_dynamics
CAF,reverted_stable,0.013165872672152447,0.013884068031933356,0.94827197921178,-0.07662718894538409,387,120,0.5481727574750831,E15S,hybrid_dynamics
CAF,cDC,0.006063230835859679,0.007173435149832234,0.8452339373279872,-0.2425774002223598,387,62,0.1760797342192691,E15S,hybrid_dynamics
CAF,B,0.004850584668687744,0.004512322110378341,1.0749641869607223,0.10428859641490476,387,39,0.5913621262458472,E15S,hybrid_dynamics
CAF,CD8_exhausted,0.00519705500216544,0.004049519842647229,1.2833756109633114,0.3599434718831012,387,35,0.053156146179401995,E15S,hybrid_dynamics
CAF,mDC,0.003118233001299264,0.003933819275714451,0.7926731714773393,-0.33520194658847813,387,34,0.18604651162790697,E15S,hybrid_dynamics
CAF,Hypoxic_Tumor,0.0046773495019488956,0.003702418141848895,1.2633228670420096,0.3372233953830176,387,32,0.06976744186046512,E15S,hybrid_dynamics
transitional,Neutrophil,0.14148231471066117,0.1423116973273169,0.9941720699546702,-0.008432521785775783,268,1230,0.8338870431893688,E15S,hybrid_dynamics
transitional,C1qcpos_TAM,0.12398450193725784,0.13201434687029967,0.9391744524484833,-0.09053493029286235,268,1141,0.046511627906976744,E15S,hybrid_dynamics
transitional,Stromal,0.12910886139232597,0.13108874233483744,0.9848966363758811,-0.021955771346511874,268,1133,0.5946843853820598,E15S,hybrid_dynamics
transitional,Resident_Macrophage,0.08361454818147732,0.08608122179798681,0.9713448117372425,-0.04194457485762625,268,744,0.3787375415282392,E15S,hybrid_dynamics
transitional,Monocyte,0.0817397825271841,0.0824945042230707,0.9908512487832428,-0.013259605336861437,268,713,0.8039867109634552,E15S,hybrid_dynamics
transitional,Spp1pos_TAM,0.05849268841394826,0.05738748119865787,1.0192586813745057,0.027520244805473684,268,496,0.6611295681063123,E15S,hybrid_dynamics
transitional,exiting_hypoxia,0.05311836020497438,0.05310656022214509,1.0002221944479162,0.0003205232202002726,268,459,0.9933554817275747,E15S,hybrid_dynamics
transitional,Il1bpos_TAM,0.03824521934758155,0.04628022677311119,0.8263835770528684,-0.27511651147312877,268,400,0.006644518272425249,E15S,hybrid_dynamics
transitional,entering_hypoxia,0.0477440319960005,0.04477611940298507,1.0662833812440111,0.09259090750028255,268,387,0.17275747508305647,E15S,hybrid_dynamics
transitional,CAF,0.05074365704286964,0.04477611940298507,1.1332750072907554,0.18049799664971022,268,387,0.006644518272425249,E15S,hybrid_dynamics
transitional,normoxic_stable,0.03524559430071241,0.030429249103320608,1.1582801199279749,0.21198419871543553,268,263,0.013289036544850499,E15S,hybrid_dynamics
transitional,persistent_hypoxia,0.03574553180852393,0.03031354853638783,1.1791932496987494,0.23780017084988325,268,262,0.006644518272425249,E15S,hybrid_dynamics
transitional,entering_deep_hypoxia,0.025121859767529058,0.023255813953488372,1.0802399700037495,0.11135183560894418,268,201,0.23920265780730898,E15S,hybrid_dynamics
transitional,NK,0.02524684414448194,0.022908712252690037,1.1020629997007951,0.14020669828112955,268,198,0.14950166112956811,E15S,hybrid_dynamics
transitional,reverted_stable,0.013498312710911136,0.013884068031933356,0.9722159730033746,-0.040651257836105736,268,120,0.7873754152823921,E15S,hybrid_dynamics
transitional,cDC,0.004999375078115236,0.007173435149832234,0.6969290129056449,-0.5209163798905685,268,62,0.03322259136212625,E15S,hybrid_dynamics
transitional,B,0.0054993125859267595,0.004512322110378341,1.218732273850384,0.2853812353839931,268,39,0.19601328903654486,E15S,hybrid_dynamics
transitional,CD8_exhausted,0.004624421947256593,0.004049519842647229,1.1419679682896782,0.19152218429292767,268,35,0.46511627906976744,E15S,hybrid_dynamics
transitional,mDC,0.0028746406699162604,0.003933819275714451,0.7307505679437128,-0.45254904958438247,268,34,0.14285714285714285,E15S,hybrid_dynamics
transitional,Hypoxic_Tumor,0.0038745156855393074,0.003702418141848895,1.0464824709411324,0.06554814599581957,268,32,0.813953488372093,E15S,hybrid_dynamics
normoxic_stable,Neutrophil,0.14141800561081358,0.1423116973273169,0.9937201808896436,-0.009088430700455107,263,1230,0.8571428571428571,E15S,hybrid_dynamics
normoxic_stable,C1qcpos_TAM,0.12892119357306808,0.13201434687029967,0.9765695670920486,-0.034205275021230025,263,1141,0.4418604651162791,E15S,hybrid_dynamics
normoxic_stable,Stromal,0.12433052792654935,0.13108874233483744,0.9484455012084431,-0.07636321781910549,263,1133,0.0664451827242525,E15S,hybrid_dynamics
normoxic_stable,Resident_Macrophage,0.08505483295077786,0.08608122179798681,0.9880765069806088,-0.0173053405590095,263,744,0.7441860465116279,E15S,hybrid_dynamics
normoxic_stable,Monocyte,0.08811527671512369,0.0824945042230707,1.0681351145144657,0.0950941533088076,263,713,0.10631229235880399,E15S,hybrid_dynamics
normoxic_stable,Spp1pos_TAM,0.05215506248406019,0.05738748119865787,0.9088229940518795,-0.13792875808068916,263,496,0.05647840531561462,E15S,hybrid_dynamics
normoxic_stable,exiting_hypoxia,0.05355776587605203,0.05310656022214509,1.0084962319536332,0.012205693616751803,263,459,0.8837209302325582,E15S,hybrid_dynamics
normoxic_stable,Il1bpos_TAM,0.04386636062229023,0.04628022677311119,0.9478423871461362,-0.07728091570818955,263,400,0.3388704318936877,E15S,hybrid_dynamics
normoxic_stable,entering_hypoxia,0.051644988523335884,0.04477611940298507,1.1534047436878347,0.20589886099201393,263,387,0.0033222591362126247,E15S,hybrid_dynamics
normoxic_stable,CAF,0.04794695230808467,0.04477611940298507,1.070815268213891,0.09870961489766414,263,387,0.17940199335548174,E15S,hybrid_dynamics
normoxic_stable,transitional,0.0354501402703392,0.031007751937984496,1.1432670237184392,0.19316240163017226,263,268,0.026578073089700997,E15S,hybrid_dynamics
normoxic_stable,persistent_hypoxia,0.030476919153277226,0.03031354853638783,1.0053893597014316,0.007754325807735583,263,262,0.9534883720930233,E15S,hybrid_dynamics
normoxic_stable,entering_deep_hypoxia,0.02142310635042081,0.023255813953488372,0.9211935730680949,-0.11842374903573112,263,201,0.2724252491694352,E15S,hybrid_dynamics
normoxic_stable,NK,0.025121142565672022,0.022908712252690037,1.0965759353288045,0.1330057187412038,263,198,0.16611295681063123,E15S,hybrid_dynamics
normoxic_stable,reverted_stable,0.015302218821729151,0.013884068031933356,1.102142310635042,0.14031051936443717,263,120,0.25249169435215946,E15S,hybrid_dynamics
normoxic_stable,cDC,0.005865850548329507,0.007173435149832234,0.8177184885356763,-0.2903238349654253,263,62,0.16943521594684385,E15S,hybrid_dynamics
normoxic_stable,B,0.005865850548329507,0.004512322110378341,1.2999627253644084,0.3784702565592014,263,39,0.04983388704318937,E15S,hybrid_dynamics
normoxic_stable,CD8_exhausted,0.0026778882938026014,0.004049519842647229,0.6612853863810253,-0.5966550748017689,263,35,0.06976744186046512,E15S,hybrid_dynamics
normoxic_stable,mDC,0.0026778882938026014,0.003933819275714451,0.6807349565687024,-0.554834899107142,263,34,0.08637873754152824,E15S,hybrid_dynamics
normoxic_stable,Hypoxic_Tumor,0.00408059168579444,0.003702418141848895,1.102142310635042,0.14031051936443717,263,32,0.5780730897009967,E15S,hybrid_dynamics
persistent_hypoxia,Neutrophil,0.15223231418702826,0.1423116973273169,1.0697104809093376,0.0972203814159375,262,1230,0.013289036544850499,E15S,hybrid_dynamics
persistent_hypoxia,C1qcpos_TAM,0.1178201356018933,0.13201434687029967,0.8924797826530796,-0.16410860675011224,262,1141,0.0033222591362126247,E15S,hybrid_dynamics
persistent_hypoxia,Stromal,0.13291544070615324,0.13108874233483744,1.0139348226154303,0.01996491653093005,262,1133,0.6312292358803987,E15S,hybrid_dynamics
persistent_hypoxia,Resident_Macrophage,0.08289625175898682,0.08608122179798681,0.963000408538875,-0.054391684776172906,262,744,0.26245847176079734,E15S,hybrid_dynamics
persistent_hypoxia,Monocyte,0.073045925546885,0.0824945042230707,0.8854641437611879,-0.17549420763381146,262,713,0.0033222591362126247,E15S,hybrid_dynamics
persistent_hypoxia,Spp1pos_TAM,0.05705513624152488,0.05738748119865787,0.9942087551118943,-0.008379287019336433,262,496,0.9136212624584718,E15S,hybrid_dynamics
persistent_hypoxia,exiting_hypoxia,0.05782269412818217,0.05310656022214509,1.0888051096947242,0.12274574244861354,262,459,0.04983388704318937,E15S,hybrid_dynamics
persistent_hypoxia,Il1bpos_TAM,0.046053473199437124,0.04628022677311119,0.9951004221568377,-0.007085969997815994,262,400,0.9235880398671097,E15S,hybrid_dynamics
persistent_hypoxia,entering_hypoxia,0.046181399513880006,0.04477611940298507,1.0313845891433202,0.04458239418999476,262,387,0.5116279069767442,E15S,hybrid_dynamics
persistent_hypoxia,CAF,0.04464628374056544,0.04477611940298507,0.9971003368726281,-0.004189406487524012,262,387,0.9568106312292359,E15S,hybrid_dynamics
persistent_hypoxia,transitional,0.03645899961622106,0.031007751937984496,1.1758027376231293,0.23364604204156575,262,268,0.0033222591362126247,E15S,hybrid_dynamics
persistent_hypoxia,normoxic_stable,0.031086094409620058,0.030429249103320608,1.0215859847237496,0.030810637760712398,262,263,0.7342192691029901,E15S,hybrid_dynamics
persistent_hypoxia,entering_deep_hypoxia,0.02673659971856211,0.023255813953488372,1.1496737878981707,0.2012245643491881,262,201,0.023255813953488372,E15S,hybrid_dynamics
persistent_hypoxia,NK,0.025841115517461943,0.022908712252690037,1.1280038455425434,0.17377198611941927,262,198,0.06976744186046512,E15S,hybrid_dynamics
persistent_hypoxia,reverted_stable,0.01560701036203147,0.013884068031933356,1.1240949213253166,0.1687638654016017,262,120,0.21926910299003322,E15S,hybrid_dynamics
persistent_hypoxia,cDC,0.0060125367788154025,0.007173435149832234,0.8381670222467988,-0.25469033526200374,262,62,0.18604651162790697,E15S,hybrid_dynamics
persistent_hypoxia,B,0.0031981578610720224,0.004512322110378341,0.708760984442192,-0.4966289056402898,262,39,0.08305647840531562,E15S,hybrid_dynamics
persistent_hypoxia,CD8_exhausted,0.003709863118843546,0.004049519842647229,0.9161241981761363,-0.1263848983701603,262,35,0.6511627906976745,E15S,hybrid_dynamics
persistent_hypoxia,mDC,0.0031981578610720224,0.003933819275714451,0.8129905409778084,-0.298689528028381,262,34,0.29900332225913623,E15S,hybrid_dynamics
persistent_hypoxia,Hypoxic_Tumor,0.004733273634386593,0.003702418141848895,1.278427625687604,0.35437048907618374,262,32,0.11295681063122924,E15S,hybrid_dynamics
entering_deep_hypoxia,Neutrophil,0.16911274182788524,0.1423116973273169,1.1883263639174082,0.24893111470990506,201,1230,0.0033222591362126247,E15S,hybrid_dynamics
entering_deep_hypoxia,C1qcpos_TAM,0.10657104736490994,0.13201434687029967,0.8072686786809085,-0.3088791774085204,201,1141,0.0033222591362126247,E15S,hybrid_dynamics
entering_deep_hypoxia,Stromal,0.13525683789192794,0.13108874233483744,1.0317959840246542,0.04515773632992426,201,1133,0.32558139534883723,E15S,hybrid_dynamics
entering_deep_hypoxia,Resident_Macrophage,0.08388925950633756,0.08608122179798681,0.9745361154748327,-0.037212443369337385,201,744,0.5813953488372093,E15S,hybrid_dynamics
entering_deep_hypoxia,Monocyte,0.07521681120747165,0.0824945042230707,0.9117796623649052,-0.13324286525534035,201,713,0.03322259136212625,E15S,hybrid_dynamics
entering_deep_hypoxia,Spp1pos_TAM,0.0518679119412942,0.05738748119865787,0.9038192800576729,-0.1458937623231057,201,496,0.07308970099667775,E15S,hybrid_dynamics
entering_deep_hypoxia,exiting_hypoxia,0.06237491661107405,0.05310656022214509,1.1745237565784596,0.23207589440699558,201,459,0.0033222591362126247,E15S,hybrid_dynamics
entering_deep_hypoxia,Il1bpos_TAM,0.039693128752501666,0.04628022677311119,0.8576692795196798,-0.2215066485336143,201,400,0.013289036544850499,E15S,hybrid_dynamics
entering_deep_hypoxia,entering_hypoxia,0.04869913275517011,0.04477611940298507,1.087613964865466,0.12116658066877395,201,387,0.16611295681063123,E15S,hybrid_dynamics
entering_deep_hypoxia,CAF,0.04169446297531688,0.04477611940298507,0.931176339782077,-0.10287369354915615,201,387,0.2691029900332226,E15S,hybrid_dynamics
entering_deep_hypoxia,transitional,0.031187458305537024,0.031007751937984496,1.005795530353569,0.008337047363031206,201,268,0.9235880398671097,E15S,hybrid_dynamics
entering_deep_hypoxia,normoxic_stable,0.0266844563042028,0.030429249103320608,0.8769344328411589,-0.1894591164717732,201,263,0.11295681063122924,E15S,hybrid_dynamics
entering_deep_hypoxia,persistent_hypoxia,0.03318879252835223,0.03031354853638783,1.0948501290936958,0.13073339693936523,201,262,0.18272425249169436,E15S,hybrid_dynamics
entering_deep_hypoxia,NK,0.021514342895263508,0.022908712252690037,0.9391336648674874,-0.09059758672318857,201,198,0.48172757475083056,E15S,hybrid_dynamics
entering_deep_hypoxia,reverted_stable,0.017011340893929285,0.013884068031933356,1.2252418278852568,0.293066524296144,201,120,0.03986710963455149,E15S,hybrid_dynamics
entering_deep_hypoxia,cDC,0.005503669112741828,0.007173435149832234,0.7672292280875422,-0.3822704130952548,201,62,0.11295681063122924,E15S,hybrid_dynamics
entering_deep_hypoxia,B,0.005003335557038025,0.004512322110378341,1.1088161338328115,0.14902015467943702,201,39,0.5116279069767442,E15S,hybrid_dynamics
entering_deep_hypoxia,CD8_exhausted,0.004169446297531688,0.004049519842647229,1.0296149814161824,0.04210495076292539,201,35,0.8770764119601329,E15S,hybrid_dynamics
entering_deep_hypoxia,mDC,0.00266844563042028,0.003933819275714451,0.6783345759918377,-0.5599310633171726,201,34,0.15946843853820597,E15S,hybrid_dynamics
entering_deep_hypoxia,Hypoxic_Tumor,0.004169446297531688,0.003702418141848895,1.1261413859239493,0.17138796770789166,201,32,0.5714285714285714,E15S,hybrid_dynamics
NK,Neutrophil,0.13747677757135618,0.1423116973273169,0.9660258443489687,-0.04986630850195266,198,1230,0.34219269102990035,E15S,hybrid_dynamics
NK,C1qcpos_TAM,0.12092551933794968,0.13201434687029967,0.9160028603311998,-0.1265759915660226,198,1141,0.023255813953488372,E15S,hybrid_dynamics
NK,Stromal,0.13038338118561055,0.13108874233483744,0.9946192088148561,-0.007783801094032461,198,1133,0.867109634551495,E15S,hybrid_dynamics
NK,Resident_Macrophage,0.09103192028373586,0.08608122179798681,1.0575119449090442,0.08067395910287654,198,744,0.17940199335548174,E15S,hybrid_dynamics
NK,Monocyte,0.08174294882621179,0.0824945042230707,0.9908896307222278,-0.013203721710891052,198,713,0.8305647840531561,E15S,hybrid_dynamics
NK,Spp1pos_TAM,0.0550582671845972,0.05738748119865787,0.9594125066057936,-0.05977684869739486,198,496,0.45514950166112955,E15S,hybrid_dynamics
NK,exiting_hypoxia,0.050836007431177166,0.05310656022214509,0.9572453425439308,-0.0630393591957033,198,459,0.4119601328903654,E15S,hybrid_dynamics
NK,Il1bpos_TAM,0.049822665090356356,0.04628022677311119,1.076543235939875,0.10640626193288154,198,400,0.2159468438538206,E15S,hybrid_dynamics
NK,entering_hypoxia,0.044924843776389126,0.04477611940298507,1.0033215110060238,0.004783986815182084,198,387,0.9568106312292359,E15S,hybrid_dynamics
NK,CAF,0.045262624556662724,0.04477611940298507,1.0108652817654675,0.015590741771764761,198,387,0.8438538205980066,E15S,hybrid_dynamics
NK,transitional,0.031075831785171423,0.031007751937984496,1.0021955750717784,0.003164073057643023,198,268,0.9667774086378738,E15S,hybrid_dynamics
NK,normoxic_stable,0.03327140685694984,0.030429249103320608,1.0934021652647052,0.12882413762247663,198,263,0.18604651162790697,E15S,hybrid_dynamics
NK,persistent_hypoxia,0.034453639587907446,0.03031354853638783,1.13657559907742,0.1846936478924478,198,262,0.0664451827242525,E15S,hybrid_dynamics
NK,entering_deep_hypoxia,0.02482688735010978,0.023255813953488372,1.0675561560547207,0.09431196111583866,198,201,0.4584717607973422,E15S,hybrid_dynamics
NK,reverted_stable,0.013680121601080899,0.013884068031933356,0.9853107583178518,-0.02134928526549109,198,120,0.8438538205980066,E15S,hybrid_dynamics
NK,cDC,0.007937848336429658,0.007173435149832234,1.10656166406067,0.146083848749165,198,62,0.5016611295681063,E15S,hybrid_dynamics
NK,B,0.006248944435061645,0.004512322110378341,1.3848622244163538,0.4697424542251041,198,39,0.04983388704318937,E15S,hybrid_dynamics
NK,CD8_exhausted,0.005911163654788043,0.004049519842647229,1.459719641952373,0.5456913074584028,198,35,0.016611295681063124,E15S,hybrid_dynamics
NK,mDC,0.0021955750717784156,0.003933819275714451,0.5581280983935543,-0.8413318156508448,198,34,0.026578073089700997,E15S,hybrid_dynamics
NK,Hypoxic_Tumor,0.003208917412599223,0.003702418141848895,0.8667085374092214,-0.2063811790980119,198,32,0.5548172757475083,E15S,hybrid_dynamics
reverted_stable,Neutrophil,0.15363128491620112,0.1423116973273169,1.0795408093745742,0.11041778191482751,120,1230,0.059800664451827246,E15S,hybrid_dynamics
reverted_stable,C1qcpos_TAM,0.11871508379888268,0.13201434687029967,0.8992589564187055,-0.1531914715342099,120,1141,0.026578073089700997,E15S,hybrid_dynamics
reverted_stable,Stromal,0.13770949720670392,0.13108874233483744,1.0505058996977423,0.07108426428680387,120,1133,0.23255813953488372,E15S,hybrid_dynamics
reverted_stable,Resident_Macrophage,0.08575418994413408,0.08608122179798681,0.9962008920526221,-0.005491392008444244,120,744,0.973421926910299,E15S,hybrid_dynamics
reverted_stable,Monocyte,0.06955307262569832,0.0824945042230707,0.8431237120671957,-0.24618376064639952,120,713,0.009966777408637873,E15S,hybrid_dynamics
reverted_stable,Spp1pos_TAM,0.05391061452513966,0.05738748119865787,0.9394141962515768,-0.09016669938938703,120,496,0.3754152823920266,E15S,hybrid_dynamics
reverted_stable,exiting_hypoxia,0.06005586592178771,0.05310656022214509,1.1308558805272575,0.17741507990506017,120,459,0.0664451827242525,E15S,hybrid_dynamics
reverted_stable,Il1bpos_TAM,0.0388268156424581,0.04628022677311119,0.8389504189944135,-0.2533425433218094,120,400,0.03322259136212625,E15S,hybrid_dynamics
reverted_stable,entering_hypoxia,0.047206703910614524,0.04477611940298507,1.0542830540037245,0.0762622538671819,120,387,0.47840531561461797,E15S,hybrid_dynamics
reverted_stable,CAF,0.044972067039106146,0.04477611940298507,1.0043761638733706,0.006299695699614472,120,387,0.9435215946843853,E15S,hybrid_dynamics
reverted_stable,transitional,0.030446927374301675,0.031007751937984496,0.981913407821229,-0.0263322919514383,120,268,0.8637873754152824,E15S,hybrid_dynamics
reverted_stable,normoxic_stable,0.03128491620111732,0.030429249103320608,1.0281198886929923,0.04000850649470951,120,263,0.7308970099667774,E15S,hybrid_dynamics
reverted_stable,persistent_hypoxia,0.034636871508379886,0.03031354853638783,1.1426201543775854,0.19234588257883264,120,262,0.16279069767441862,E15S,hybrid_dynamics
reverted_stable,entering_deep_hypoxia,0.030726256983240222,0.023255813953488372,1.3212290502793296,0.4018805960751387,120,201,0.009966777408637873,E15S,hybrid_dynamics
reverted_stable,NK,0.023743016759776536,0.022908712252690037,1.0364186558320636,0.05160688978749985,120,198,0.7109634551495017,E15S,hybrid_dynamics
reverted_stable,cDC,0.005865921787709497,0.007173435149832234,0.8177284195350514,-0.2903063138787071,120,62,0.3953488372093023,E15S,hybrid_dynamics
