gene,lfc_exit_minus_enter,padj,frac_ex,frac_en
Utp20,-0.09397387504577637,0.5078274260431764,0.8323353293413174,0.7927063339731286
Tmsb4x,0.1660112738609314,0.5210025494583685,0.9600798403193613,0.8483685220729367
Ndrg1,-0.14374804496765137,0.5298126248185754,0.7924151696606786,0.7523992322456814
Akap9,-0.11895346641540527,0.5347317429925652,0.8542914171656687,0.9040307101727447
Zfhx3,-0.12518459558486938,0.5364981658149542,0.8502994011976048,0.8579654510556622
Kcnq1ot1,-0.1668943166732788,0.5395447144631764,0.6686626746506986,0.6775431861804223
Ift74,0.11841553449630737,0.5445579823837934,0.8902195608782435,0.7562380038387716
Snx9,-0.06526583433151245,0.5461371758785344,0.9201596806387226,0.8944337811900192
Trafd1,-0.10398370027542114,0.5790347574705185,0.7924151696606786,0.746641074856046
Dbf4,-0.0858384370803833,0.5903036945582695,0.8303393213572854,0.7792706333973128
Man1a2,-0.08856856822967529,0.5916462105800341,0.8842315369261478,0.8752399232245681
Tmem11,-0.0573006272315979,0.6076304748318828,0.8762475049900199,0.8483685220729367
Mad2l1,0.10166686773300171,0.6159619765695613,0.7465069860279441,0.5854126679462572
Fam111a,0.11889415979385376,0.6207200712776988,0.872255489021956,0.781190019193858
Rnf217,-0.12895020842552185,0.6264992338159941,0.720558882235529,0.7063339731285988
Man1a,-0.1565093696117401,0.6291991930096102,0.6367265469061876,0.6103646833013435
Dtnb,-0.1195235550403595,0.6314431498433171,0.7724550898203593,0.7044145873320538
Kitl,-0.12576663494110107,0.6326500876770562,0.780439121756487,0.7927063339731286
Washc2,-0.0801348090171814,0.641459189606363,0.8642714570858283,0.817658349328215
Oas2,-0.13407570123672485,0.6447250695770855,0.6926147704590818,0.6794625719769674
Clip1,-0.09878706932067871,0.6474238995408186,0.810379241516966,0.7754318618042226
Mafg,-0.08081281185150146,0.654912480789846,0.8862275449101796,0.8656429942418427
Slc16a1,-0.09837090969085693,0.6560334326883226,0.7904191616766467,0.7312859884836852
Naa20,-0.04271590709686279,0.6561177299018589,0.9041916167664671,0.9040307101727447
Upp1,0.14123743772506714,0.6577439886604174,0.8522954091816367,0.6717850287907869
Amd1,-0.09108811616897583,0.6895858257363803,0.7904191616766467,0.7562380038387716
Hjurp,-0.1061212420463562,0.6973935483249234,0.7884231536926147,0.746641074856046
Asph,-0.11513882875442505,0.7047463579033432,0.8143712574850299,0.7965451055662188
Rab21,-0.08312046527862549,0.7240839612884351,0.8483033932135728,0.7735124760076776
Fyb,0.08808815479278564,0.725785621529661,0.7245508982035929,0.5508637236084453
Kifap3,0.09592223167419434,0.7382168633762083,0.8682634730538922,0.727447216890595
Zyx,0.09753185510635376,0.7394328158504069,0.8203592814371258,0.6391554702495201
Ifi203,-0.10596239566802979,0.7507467818842638,0.810379241516966,0.8042226487523992
Tnfaip6,-0.17637091875076294,0.7510989320916529,0.39520958083832336,0.4510556621880998
Pnpt1,-0.0832323431968689,0.7830414411105061,0.8403193612774451,0.8099808061420346
Ddx46,-0.07526969909667969,0.7884928259576716,0.9301397205588823,0.9385796545105566
Foxn3,-0.12575745582580566,0.8227482709408932,0.7684630738522954,0.7408829174664108
Prkg2,0.13189488649368286,0.8229065417138868,0.8542914171656687,0.7044145873320538
Uchl5,0.12494558095932007,0.8250613951708613,0.8842315369261478,0.744721689059501
N4bp1,-0.08813714981079102,0.8479280321394835,0.8522954091816367,0.8310940499040307
Map2k2,0.10084974765777588,0.870205066371124,0.9201596806387226,0.8771593090211133
Pxdn,0.08083903789520264,0.8773123801371183,0.8023952095808383,0.6218809980806143
Tgfbr3,-0.13901761174201965,0.8779707896733329,0.6367265469061876,0.6641074856046065
Platr3,0.08678454160690308,0.8914260936222659,0.8023952095808383,0.6641074856046065
Tubb6,0.1274164319038391,0.9226042801535347,0.8582834331337326,0.6928982725527831
Git2,-0.10547512769699097,0.9345819277138943,0.8183632734530938,0.7907869481765835
Rrs1,-0.058622658252716064,0.9353074577036022,0.8682634730538922,0.8272552783109405
R3hdm1,-0.067879319190979,0.9453744136023065,0.9101796407185628,0.8886756238003839
Ctsa,0.11441975831985474,0.9546932710479106,0.8822355289421158,0.7984644913627639
Rabgap1l,-0.1326647698879242,0.9636337401634024,0.7285429141716567,0.6986564299424184
Cited2,-0.1071634292602539,0.9705334481205427,0.906187624750499,0.9193857965451055
Lnpk,0.047717511653900146,1.0,0.8582834331337326,0.7504798464491362
2210016L21Rik,0.022688090801239014,1.0,0.8782435129740519,0.8042226487523992
Acsl3,0.07777273654937744,1.0,0.7944111776447106,0.6756238003838771
Antxr2,-0.12317538261413574,1.0,0.6327345309381237,0.6046065259117083
Zfp800,-0.0653914213180542,1.0,0.8203592814371258,0.7907869481765835
Brd3,-0.027183592319488525,1.0,0.8822355289421158,0.8522072936660269
Mgat4b,-0.049339354038238525,1.0,0.8802395209580839,0.8061420345489443
Ccdc50,0.06487858295440674,1.0,0.9021956087824351,0.8042226487523992
Zeb1,-0.05995693802833557,1.0,0.6007984031936128,0.5239923224568138
Lgals8,0.04787027835845947,1.0,0.872255489021956,0.7504798464491362
Sap30l,-0.033148884773254395,1.0,0.8902195608782435,0.8234165067178503
Jmjd6,-0.014832079410552979,1.0,0.8702594810379242,0.8157389635316699
Rbmxl1,0.057061076164245605,1.0,0.8942115768463074,0.8099808061420346
Trappc9,-0.06052601337432861,1.0,0.7005988023952096,0.5969289827255279
Tpx2,-0.055459558963775635,1.0,0.8383233532934131,0.7792706333973128
H4c4,0.12329322099685669,1.0,0.7724550898203593,0.6449136276391555
H3c3,0.09393325448036194,1.0,0.5249500998003992,0.44529750479846447
Psd3,-0.025407373905181885,1.0,0.5469061876247505,0.4990403071017274
Mt2,0.01951158046722412,1.0,0.936127744510978,0.9059500959692899
Fn1,-0.039993226528167725,1.0,0.8363273453093812,0.7984644913627639
H2ac20,0.06647396087646484,1.0,0.6726546906187625,0.5892514395393474
Col6a1,0.1062694787979126,1.0,0.810379241516966,0.7044145873320538
Ube2c,0.020527899265289307,1.0,0.8403193612774451,0.7562380038387716
Sema3a,-0.08673465251922607,1.0,0.8403193612774451,0.8618042226487524
Top2a,0.05400121212005615,1.0,0.906187624750499,0.8502879078694817
Il1rl1,-0.0016962885856628418,1.0,0.7145708582834331,0.6449136276391555
Slc9b1,-0.026176512241363525,1.0,0.8802395209580839,0.8637236084452975
Rrp9,0.09992915391921997,1.0,0.8303393213572854,0.6890595009596929
Actr3,0.07851457595825195,1.0,0.9301397205588823,0.8886756238003839
Mdfic,-0.08460479974746704,1.0,0.7405189620758483,0.6717850287907869
Atp6v1a,-0.06623750925064087,1.0,0.8842315369261478,0.8310940499040307
Sdcbp,0.027553677558898926,1.0,0.8682634730538922,0.7581573896353166
Rpa2,0.07953384518623352,1.0,0.7085828343313373,0.5873320537428023
Svil,-0.042460620403289795,1.0,0.8502994011976048,0.8023032629558541
Gmds,-0.02044999599456787,1.0,0.812375249500998,0.6986564299424184
Ctps,-0.03419065475463867,1.0,0.8483033932135728,0.7907869481765835
Kcnn4,-0.06782245635986328,1.0,0.8203592814371258,0.7888675623800384
Eml4,-0.08220088481903076,1.0,0.874251497005988,0.8675623800383877
Slc3a2,0.05088341236114502,1.0,0.9281437125748503,0.9040307101727447
H2-Q4,-0.024010419845581055,1.0,0.8502994011976048,0.7850287907869482
Gnl2,-0.01905810832977295,1.0,0.8922155688622755,0.836852207293666
Cenpq,0.06473836302757263,1.0,0.718562874251497,0.5796545105566219
Ctsb,0.09840965270996094,1.0,0.9560878243512974,0.9232245681381958
Cebpz,-0.03257930278778076,1.0,0.9181636726546906,0.9001919385796545
Plekha2,-0.09779191017150879,1.0,0.8063872255489022,0.7178502879078695
Tpd52,0.0660211443901062,1.0,0.7524950099800399,0.5834932821497121
Ctcf,-0.010338127613067627,1.0,0.9001996007984032,0.8771593090211133
Ap2b1,-0.026417136192321777,1.0,0.8922155688622755,0.8656429942418427
Pabpn1,0.11389517784118652,1.0,0.93812375249501,0.8886756238003839
Xrcc4,-0.01038271188735962,1.0,0.8243512974051896,0.6986564299424184
Sppl2a,0.06201571226119995,1.0,0.8842315369261478,0.7696737044145874
Smap1,0.10388380289077759,1.0,0.9201596806387226,0.8560460652591171
Celf1,-0.040152013301849365,1.0,0.9101796407185628,0.8905950095969289
Rabep1,-0.039319515228271484,1.0,0.9021956087824351,0.8675623800383877
Akirin2,0.03665292263031006,1.0,0.872255489021956,0.7658349328214972
Riok3,0.011560320854187012,1.0,0.8862275449101796,0.7946257197696737
Scaf11,-0.01117241382598877,1.0,0.9141716566866267,0.9309021113243762
Itgb5,-0.047258347272872925,1.0,0.6427145708582834,0.6026871401151631
Map4k3,-0.12278285622596741,1.0,0.7485029940119761,0.7005758157389635
Espn,0.020992934703826904,1.0,0.7465069860279441,0.5854126679462572
Tpm4,0.08246505260467529,1.0,0.9461077844311377,0.8963531669865643
Pfdn2,-0.017531991004943848,1.0,0.9181636726546906,0.8848368522072937
Nusap1,-0.04172104597091675,1.0,0.5049900199600799,0.5047984644913628
Srsf6,0.0832778811454773,1.0,0.906187624750499,0.8560460652591171
Exosc1,0.04819214344024658,1.0,0.8842315369261478,0.8253358925143954
Bicd1,-0.057279735803604126,1.0,0.7425149700598802,0.6813819577735125
Bcat1,0.036186933517456055,1.0,0.7944111776447106,0.6871401151631478
Ilf2,0.05179488658905029,1.0,0.9181636726546906,0.8656429942418427
Cpq,0.03563344478607178,1.0,0.7145708582834331,0.5489443378119002
Lmo4,-0.03751420974731445,1.0,0.8862275449101796,0.8560460652591171
Sbds,0.10560554265975952,1.0,0.9181636726546906,0.8618042226487524
Nfic,-0.055260300636291504,1.0,0.8682634730538922,0.8291746641074856
Ik,0.09587383270263672,1.0,0.9141716566866267,0.8330134357005758
3110082I17Rik,-0.041407227516174316,1.0,0.8522954091816367,0.8023032629558541
Babam2,-0.035019874572753906,1.0,0.8942115768463074,0.8598848368522073
M6pr,0.05480104684829712,1.0,0.9001996007984032,0.8214971209213052
Las1l,0.06087827682495117,1.0,0.846307385229541,0.7428023032629558
Upf3b,0.03585696220397949,1.0,0.8922155688622755,0.8330134357005758
Septin11,-0.002187788486480713,1.0,0.8822355289421158,0.8080614203454894
Hacd2,0.09099334478378296,1.0,0.8762475049900199,0.7504798464491362
Pals2,0.10265481472015381,1.0,0.8622754491017964,0.7293666026871402
Cp,-0.010840266942977905,1.0,0.36127744510978044,0.33589251439539347
Mettl16,0.035414040088653564,1.0,0.8642714570858283,0.7735124760076776
Maf,-0.1352250874042511,1.0,0.499001996007984,0.4894433781190019
Rabggtb,0.006238758563995361,1.0,0.8982035928143712,0.8234165067178503
Rwdd4a,0.09797418117523193,1.0,0.874251497005988,0.7773512476007678
Zfp462,-0.12142866849899292,1.0,0.6966067864271457,0.6468330134357005
Vps35,0.07903319597244263,1.0,0.9241516966067864,0.8598848368522073
Srsf1,0.07239639759063721,1.0,0.8822355289421158,0.7850287907869482
Tbl1x,-0.01816844940185547,1.0,0.8882235528942116,0.8522072936660269
Pfkl,0.08498764038085938,1.0,0.8982035928143712,0.7696737044145874
Mx1,-0.14171835780143738,1.0,0.5349301397205589,0.5431861804222649
Brca1,-0.08217531442642212,1.0,0.5668662674650699,0.5566218809980806
Calu,0.06449371576309204,1.0,0.9281437125748503,0.8714011516314779
Pfkp,-0.07337653636932373,1.0,0.8542914171656687,0.8023032629558541
Cast,0.00039887428283691406,1.0,0.9301397205588823,0.9232245681381958
Fnbp1l,-0.057585716247558594,1.0,0.8582834331337326,0.8099808061420346
Soat1,-0.07254523038864136,1.0,0.9101796407185628,0.9097888675623801
Dis3,-0.07814556360244751,1.0,0.8243512974051896,0.800383877159309
Golm2,0.03863668441772461,1.0,0.9021956087824351,0.8771593090211133
Mrpl38,0.05234479904174805,1.0,0.8982035928143712,0.8080614203454894
Supt3,-0.013348758220672607,1.0,0.8363273453093812,0.763915547024952
Emp2,0.09385120868682861,1.0,0.8143712574850299,0.6871401151631478
Ube3a,0.019755244255065918,1.0,0.908183632734531,0.8675623800383877
Gm13822,-0.1496925801038742,1.0,0.43912175648702595,0.4740882917466411
Trim24,-0.03543013334274292,1.0,0.7924151696606786,0.7178502879078695
Tap1,0.017427921295166016,1.0,0.8882235528942116,0.8426103646833013
Atp6ap2,0.013750970363616943,1.0,0.8502994011976048,0.7677543186180422
Plk4,-0.05878782272338867,1.0,0.7125748502994012,0.6564299424184261
Cd52,0.07352638244628906,1.0,0.6826347305389222,0.4971209213051823
Aim2,0.036000847816467285,1.0,0.844311377245509,0.7562380038387716
Pign,-0.07093387842178345,1.0,0.8143712574850299,0.744721689059501
Me1,0.006019234657287598,1.0,0.8662674650698603,0.7600767754318618
Tmf1,-0.030570030212402344,1.0,0.8822355289421158,0.8272552783109405
Rest,-0.026230454444885254,1.0,0.8542914171656687,0.7658349328214972
Pbrm1,0.03929322957992554,1.0,0.9261477045908184,0.8886756238003839
Sp110,0.02759683132171631,1.0,0.8183632734530938,0.6775431861804223
Atad2b,-0.1008206307888031,1.0,0.7784431137724551,0.7197696737044146
Kras,0.09628921747207642,1.0,0.8982035928143712,0.8099808061420346
Suz12,-0.027161240577697754,1.0,0.9041916167664671,0.9078694817658349
Suclg2,0.06806939840316772,1.0,0.872255489021956,0.7984644913627639
Plxnd1,-0.07708564400672913,1.0,0.7285429141716567,0.6717850287907869
Zwint,0.06055396795272827,1.0,0.8862275449101796,0.7965451055662188
S100a8,0.05435723066329956,1.0,0.846307385229541,0.6871401151631478
Camkmt,-0.08208069205284119,1.0,0.7345309381237525,0.6717850287907869
Casp8ap2,-0.02807748317718506,1.0,0.8143712574850299,0.744721689059501
Pcgf5,-0.08937931060791016,1.0,0.8143712574850299,0.7773512476007678
Zc3h13,-0.04329603910446167,1.0,0.8762475049900199,0.8387715930902111
Nsmce2,-0.036898255348205566,1.0,0.8922155688622755,0.8330134357005758
Samhd1,-0.0113869309425354,1.0,0.9001996007984032,0.836852207293666
Tet3,-0.09316942095756531,1.0,0.7684630738522954,0.7197696737044146
Nop53,0.12802577018737793,1.0,0.9281437125748503,0.8426103646833013
Taf1,-0.04043954610824585,1.0,0.874251497005988,0.836852207293666
Luc7l,0.07405829429626465,1.0,0.9141716566866267,0.8752399232245681
Saraf,0.09000587463378906,1.0,0.8842315369261478,0.763915547024952
Pacsin2,-0.05939662456512451,1.0,0.8343313373253493,0.7600767754318618
Ppp1r2,0.019506335258483887,1.0,0.9281437125748503,0.8829174664107485
Brip1,-0.057855308055877686,1.0,0.6506986027944112,0.6084452975047985
Mphosph8,0.05774205923080444,1.0,0.8902195608782435,0.8234165067178503
Plekha5,-0.07275193929672241,1.0,0.7844311377245509,0.7370441458733206
Ddb1,0.048804402351379395,1.0,0.9221556886227545,0.8522072936660269
Tcf3,-0.05552315711975098,1.0,0.8642714570858283,0.7907869481765835
Trmt6,0.08707445859909058,1.0,0.8662674650698603,0.7927063339731286
9530026P05Rik,-0.09797400236129761,1.0,0.5149700598802395,0.4856046065259117
H2ac4,0.07517661154270172,1.0,0.40119760479041916,0.29174664107485604
Acap2,-0.06227618455886841,1.0,0.9201596806387226,0.9117082533589251
Rad51,-0.01228228211402893,1.0,0.6467065868263473,0.5719769673704415
Matr3,-0.037065982818603516,1.0,0.9101796407185628,0.9117082533589251
Utp18,0.02413797378540039,1.0,0.9201596806387226,0.8752399232245681
Ak2,0.11651909351348877,1.0,0.9421157684630739,0.8714011516314779
Larp7,0.05275833606719971,1.0,0.9181636726546906,0.8310940499040307
Ccar1,0.0272369384765625,1.0,0.9001996007984032,0.8598848368522073
Mphosph6,0.07775568962097168,1.0,0.8682634730538922,0.7389635316698656
Gja1,-0.06432759761810303,1.0,0.6966067864271457,0.6276391554702495
Vti1a,-0.06998509168624878,1.0,0.7904191616766467,0.7562380038387716
Riok2,0.054228127002716064,1.0,0.8702594810379242,0.7581573896353166
Bod1l,-0.05417966842651367,1.0,0.8962075848303394,0.9059500959692899
Evi5,0.018466949462890625,1.0,0.8682634730538922,0.7792706333973128
Acot7,0.07977640628814697,1.0,0.872255489021956,0.7581573896353166
Naf1,0.008252084255218506,1.0,0.8882235528942116,0.8272552783109405
Tsr1,0.03859734535217285,1.0,0.8283433133732535,0.7351247600767754
Wbp11,-0.0323638916015625,1.0,0.8962075848303394,0.836852207293666
Sh3pxd2b,-0.04619240760803223,1.0,0.8003992015968064,0.7562380038387716
Gtf2i,-0.02528005838394165,1.0,0.8562874251497006,0.7965451055662188
Btg3,0.053817808628082275,1.0,0.9121756487025948,0.8272552783109405
Ccna2,0.0633249580860138,1.0,0.656686626746507,0.5508637236084453
Ptbp3,-0.0335010290145874,1.0,0.8882235528942116,0.8541266794625719
Cnn3,0.07228422164916992,1.0,0.9001996007984032,0.8119001919385797
Ing2,-0.021852731704711914,1.0,0.8522954091816367,0.7792706333973128
Nxt1,0.10535192489624023,1.0,0.8323353293413174,0.6948176583493282
Tpd52l2,0.11453217267990112,1.0,0.9181636726546906,0.8464491362763915
Srpk1,0.014871358871459961,1.0,0.9181636726546906,0.8925143953934741
Ehmt1,-0.09111791849136353,1.0,0.8483033932135728,0.8464491362763915
Iars,-0.0020050406455993652,1.0,0.8682634730538922,0.7984644913627639
Mrps12,0.10600608587265015,1.0,0.8762475049900199,0.7658349328214972
Irs1,-0.08832719922065735,1.0,0.6187624750499002,0.6026871401151631
Rb1cc1,-0.03484463691711426,1.0,0.8243512974051896,0.7428023032629558
Gsr,0.042551279067993164,1.0,0.93812375249501,0.8829174664107485
Hdac8,-0.07841736078262329,1.0,0.6606786427145709,0.5796545105566219
Hdac4,-0.09360972046852112,1.0,0.7644710578842315,0.6871401151631478
Eif1a,-0.02346360683441162,1.0,0.8982035928143712,0.8752399232245681
Spc24,0.055691659450531006,1.0,0.720558882235529,0.6295585412667947
Lactb2,0.02976083755493164,1.0,0.8822355289421158,0.8138195777351248
Utp14a,0.08731800317764282,1.0,0.8822355289421158,0.7946257197696737
Rcc2,-0.0334775447845459,1.0,0.9281437125748503,0.9117082533589251
Elf1,-0.08295989036560059,1.0,0.8602794411177644,0.8195777351247601
Trip13,0.049319326877593994,1.0,0.7445109780439122,0.6583493282149712
Rap1b,0.007403314113616943,1.0,0.8942115768463074,0.8138195777351248
Mcm4,0.09580773115158081,1.0,0.7764471057884231,0.6314779270633397
Ccdc85b,0.017972290515899658,1.0,0.846307385229541,0.7677543186180422
Hp1bp3,0.005830526351928711,1.0,0.9341317365269461,0.8944337811900192
Arpp19,0.11697530746459961,1.0,0.9481037924151696,0.8771593090211133
Chaf1a,-0.016560733318328857,1.0,0.7225548902195609,0.6314779270633397
Knop1,-0.0214652419090271,1.0,0.9041916167664671,0.8809980806142035
Zup1,-0.12422269582748413,1.0,0.6906187624750499,0.6813819577735125
Eif4b,-0.016748428344726562,1.0,0.9281437125748503,0.8867562380038387
Alkbh5,-0.06281602382659912,1.0,0.872255489021956,0.8253358925143954
Zfp207,-0.03852361440658569,1.0,0.9001996007984032,0.8848368522072937
Cnot6,-0.06191068887710571,1.0,0.8802395209580839,0.8426103646833013
Ppm1g,0.03217434883117676,1.0,0.8762475049900199,0.7984644913627639
Ddx18,0.03315019607543945,1.0,0.9441117764471058,0.9136276391554703
Fscn1,0.08890235424041748,1.0,0.9481037924151696,0.8848368522072937
Ddx6,0.012652337551116943,1.0,0.9021956087824351,0.8214971209213052
Racgap1,0.02922290563583374,1.0,0.7504990019960079,0.6468330134357005
Ipo5,-0.0078064799308776855,1.0,0.8822355289421158,0.7984644913627639
Smarcc1,0.02364051342010498,1.0,0.9281437125748503,0.8886756238003839
Lims1,0.00653386116027832,1.0,0.9141716566866267,0.8905950095969289
Pole,-0.07135835289955139,1.0,0.6646706586826348,0.6199616122840691
Tasor,-0.07203954458236694,1.0,0.8203592814371258,0.7677543186180422
Stag2,0.02312934398651123,1.0,0.9021956087824351,0.8464491362763915
Gemin5,-0.049001336097717285,1.0,0.8942115768463074,0.8483685220729367
Cyrib,0.02063816785812378,1.0,0.8762475049900199,0.8099808061420346
Ndc80,-0.008458763360977173,1.0,0.6067864271457086,0.54510556621881
Ckap4,0.019640803337097168,1.0,0.8842315369261478,0.8138195777351248
Baz1a,-0.03460860252380371,1.0,0.8862275449101796,0.8464491362763915
Nxn,-0.033171653747558594,1.0,0.8483033932135728,0.7888675623800384
Ccnb1,0.0312252938747406,1.0,0.6067864271457086,0.5143953934740882
Ckap2,-0.06575518846511841,1.0,0.7784431137724551,0.6871401151631478
Irgm2,-0.0936107337474823,1.0,0.6127744510978044,0.5796545105566219
Fer,-0.06775420904159546,1.0,0.8762475049900199,0.8406909788867563
Ciapin1,0.047064125537872314,1.0,0.8662674650698603,0.8119001919385797
Acsl4,-0.036303699016571045,1.0,0.8822355289421158,0.8138195777351248
Hif1a,0.004824280738830566,1.0,0.9041916167664671,0.8195777351247601
Rad51ap1,0.034728288650512695,1.0,0.6227544910179641,0.5489443378119002
Sae1,0.07123786211013794,1.0,0.9001996007984032,0.8214971209213052
Marcksl1,0.07859617471694946,1.0,0.8363273453093812,0.7044145873320538
Vegfc,-0.02142283320426941,1.0,0.6407185628742516,0.5393474088291746
Gcc2,-0.03946965932846069,1.0,0.872255489021956,0.8272552783109405
Nfix,-0.04293262958526611,1.0,0.8902195608782435,0.8502879078694817
Laptm4b,-0.022083699703216553,1.0,0.8303393213572854,0.7351247600767754
Magt1,0.08736860752105713,1.0,0.874251497005988,0.8061420345489443
Cltc,0.012766599655151367,1.0,0.9421157684630739,0.9193857965451055
Dock1,-0.05223366618156433,1.0,0.7465069860279441,0.6276391554702495
Tcf7l2,-0.11690449714660645,1.0,0.6487025948103793,0.6065259117082533
Add1,0.08554160594940186,1.0,0.908183632734531,0.8330134357005758
Cwc15,0.12682950496673584,1.0,0.9141716566866267,0.8099808061420346
Tomm70a,0.061789631843566895,1.0,0.9281437125748503,0.8867562380038387
Fkbp5,-0.037438035011291504,1.0,0.7904191616766467,0.7159309021113244
Scpep1,0.012656211853027344,1.0,0.9101796407185628,0.8771593090211133
Ggnbp2,0.0020661354064941406,1.0,0.9181636726546906,0.8925143953934741
Wdr43,-0.04572427272796631,1.0,0.9221556886227545,0.9347408829174664
Pam,-0.012155592441558838,1.0,0.9021956087824351,0.8886756238003839
Pkig,0.033225953578948975,1.0,0.8662674650698603,0.781190019193858
Pabpc4,-0.055091142654418945,1.0,0.9041916167664671,0.8675623800383877
Wincr1,0.025337517261505127,1.0,0.6227544910179641,0.5163147792706334
Phf20,-0.08208960294723511,1.0,0.8403193612774451,0.8119001919385797
Atxn7l3b,-0.01493680477142334,1.0,0.8962075848303394,0.8867562380038387
App,-0.07205986976623535,1.0,0.9021956087824351,0.9040307101727447
Sdad1,-0.05104076862335205,1.0,0.8802395209580839,0.8330134357005758
C430049B03Rik,-0.16466622054576874,1.0,0.47904191616766467,0.4798464491362764
Picalm,-0.02780020236968994,1.0,0.8762475049900199,0.783109404990403
Tceal9,0.09325098991394043,1.0,0.9441117764471058,0.9021113243761996
H2-T22,0.06840378046035767,1.0,0.8862275449101796,0.783109404990403
Ndfip1,0.036359548568725586,1.0,0.906187624750499,0.8483685220729367
Irf2,-0.08255141973495483,1.0,0.872255489021956,0.8637236084452975
Ptges,0.09611272811889648,1.0,0.8183632734530938,0.6602687140115163
Parp9,-0.0689815878868103,1.0,0.8782435129740519,0.8522072936660269
Apol9b,-0.07096010446548462,1.0,0.8283433133732535,0.7735124760076776
Slfn8,-0.10994061827659607,1.0,0.7065868263473054,0.6353166986564299
Herpud1,-0.04899322986602783,1.0,0.8323353293413174,0.7658349328214972
Arf4,-0.05372971296310425,1.0,0.908183632734531,0.8637236084452975
Tnks1bp1,-0.040411412715911865,1.0,0.8882235528942116,0.8771593090211133
Ifi35,0.10066545009613037,1.0,0.9101796407185628,0.8387715930902111
Atp6v0b,0.07858836650848389,1.0,0.9241516966067864,0.9136276391554703
Nolc1,-0.029751062393188477,1.0,0.9500998003992016,0.944337811900192
Rnf126,0.10729199647903442,1.0,0.8882235528942116,0.7792706333973128
Rbms3,0.010959148406982422,1.0,0.5988023952095808,0.45489443378119004
Terf1,-0.0366554856300354,1.0,0.8363273453093812,0.7428023032629558
Zfp367,-0.11216974258422852,1.0,0.6487025948103793,0.6257197696737045
Gnai3,0.07677406072616577,1.0,0.9161676646706587,0.8426103646833013
Rbms2,-0.030607938766479492,1.0,0.8522954091816367,0.7735124760076776
Rock1,-0.030046582221984863,1.0,0.9121756487025948,0.9059500959692899
Rab1a,0.043621063232421875,1.0,0.9201596806387226,0.8656429942418427
Tmed5,0.07644152641296387,1.0,0.9341317365269461,0.8886756238003839
Ap3d1,-0.0389290452003479,1.0,0.844311377245509,0.7850287907869482
Smarca2,-0.0018992424011230469,1.0,0.8562874251497006,0.7600767754318618
Nsrp1,-0.04495084285736084,1.0,0.874251497005988,0.8483685220729367
Arl6ip1,0.0640108585357666,1.0,0.7025948103792415,0.5796545105566219
Ezr,-0.07055872678756714,1.0,0.8542914171656687,0.8023032629558541
Adgrl2,-0.1026238203048706,1.0,0.7025948103792415,0.6833013435700576
Esf1,0.027442455291748047,1.0,0.9321357285429142,0.9328214971209213
Actn1,-0.0638694167137146,1.0,0.9021956087824351,0.8829174664107485
Rad50,0.04085242748260498,1.0,0.9141716566866267,0.9117082533589251
Aifm1,0.042910993099212646,1.0,0.8962075848303394,0.8387715930902111
Tor3a,-0.02498263120651245,1.0,0.846307385229541,0.763915547024952
Ndufaf4,-0.0002837181091308594,1.0,0.8562874251497006,0.8023032629558541
Mlec,0.12455594539642334,1.0,0.9281437125748503,0.8483685220729367
Cep55,-0.11787709593772888,1.0,0.5828343313373253,0.5911708253358925
Txnrd1,0.040755629539489746,1.0,0.936127744510978,0.9097888675623801
Llph,0.04655677080154419,1.0,0.9141716566866267,0.8541266794625719
Rbm42,0.040874600410461426,1.0,0.8922155688622755,0.7984644913627639
Memo1,-0.025280416011810303,1.0,0.8802395209580839,0.8310940499040307
Sltm,-0.06393945217132568,1.0,0.9261477045908184,0.9328214971209213
Ccdc58,0.0788528323173523,1.0,0.9201596806387226,0.8656429942418427
Pitpnb,0.04132288694381714,1.0,0.8882235528942116,0.8445297504798465
Prkrip1,0.024242818355560303,1.0,0.846307385229541,0.7600767754318618
Top2b,0.07098007202148438,1.0,0.8403193612774451,0.6928982725527831
Hspa9,0.07942748069763184,1.0,0.9600798403193613,0.9328214971209213
Desi2,0.049279212951660156,1.0,0.9041916167664671,0.8310940499040307
Glud1,0.08442807197570801,1.0,0.9281437125748503,0.8694817658349329
Senp6,-0.04106628894805908,1.0,0.8902195608782435,0.8579654510556622
Lrpprc,-0.06878745555877686,1.0,0.8662674650698603,0.8214971209213052
Rbbp8,-0.05049324035644531,1.0,0.8822355289421158,0.8464491362763915
Med21,0.11583065986633301,1.0,0.9181636726546906,0.817658349328215
Mob4,0.06188499927520752,1.0,0.8782435129740519,0.7888675623800384
Nop56,0.0012911558151245117,1.0,0.9660678642714571,0.9596928982725528
Stx4a,0.0253831148147583,1.0,0.8602794411177644,0.7677543186180422
Rnf11,-0.0001652240753173828,1.0,0.8882235528942116,0.8214971209213052
Capn2,0.0019688010215759277,1.0,0.8942115768463074,0.8119001919385797
Nob1,0.0848115086555481,1.0,0.8782435129740519,0.7869481765834933
Ccdc88a,-0.08418416976928711,1.0,0.8982035928143712,0.9174664107485605
Gpatch4,0.045234084129333496,1.0,0.874251497005988,0.7715930902111324
Sod1,0.11731791496276855,1.0,0.936127744510978,0.8502879078694817
Chic1,-0.003427267074584961,1.0,0.7664670658682635,0.6641074856046065
Arhgap5,-0.08944052457809448,1.0,0.8582834331337326,0.8522072936660269
Nes,0.08659058809280396,1.0,0.8183632734530938,0.6833013435700576
Dip2c,-0.11436712741851807,1.0,0.718562874251497,0.6794625719769674
