gene,lfc_a_minus_b,pval,frac_a,frac_b,mean_a,mean_b,padj
Pno1,0.6595513820648193,5.68888407863666e-17,0.9078156312625251,0.6843853820598007,0.726787269115448,0.5166444778442383,2.500608386213916e-16
Map1lc3b,0.6359503269195557,5.784126032553319e-17,0.9398797595190381,0.7890365448504983,1.158423662185669,0.8779762387275696,2.5396821218675388e-16
Kdm5a,-0.6932017803192139,6.268687316301189e-17,0.8677354709418837,0.8554817275747508,0.547592282295227,0.7787898182868958,2.7494242615356096e-16
Ly6c1,1.3550173044204712,6.295278323319126e-17,0.5110220440881763,0.2541528239202658,0.2777477502822876,0.11792303621768951,2.7580627922537243e-16
Runx2,-0.9341870546340942,6.362701127491313e-17,0.8356713426853707,0.845514950166113,0.5148059725761414,0.8270560503005981,2.784551915751122e-16
Sfswap,-0.7740381956100464,6.650032430987672e-17,0.8476953907815631,0.813953488372093,0.4031548798084259,0.6147021651268005,2.9071180026175614e-16
Etfb,0.6856355667114258,6.787442751694378e-17,0.9158316633266533,0.6843853820598007,0.7884670495986938,0.5573798418045044,2.963948799866541e-16
Trip12,-0.7313500642776489,7.062863121960943e-17,0.905811623246493,0.8870431893687708,0.6446436643600464,0.9174840450286865,3.080856323647085e-16
Bst2,0.7276947498321533,7.309142614962848e-17,0.9839679358717435,0.9352159468438538,2.7594759464263916,2.2957773208618164,3.1813460783298574e-16
Cdk2ap2,0.7047812938690186,7.304444723441462e-17,0.9118236472945892,0.627906976744186,0.6572396755218506,0.451238751411438,3.1813460783298574e-16
Ubr5,-0.6798434853553772,7.332909783316473e-17,0.9138276553106213,0.8837209302325582,0.6531862616539001,0.9068294167518616,3.1882216449202054e-16
Timm10b,0.6659034490585327,7.356400150434823e-17,0.9098196392785571,0.659468438538206,0.6648858189582825,0.4669782519340515,3.1949620631638753e-16
Cnot4,-0.6884418725967407,7.60670027175587e-17,0.8617234468937875,0.8421926910299004,0.5527809262275696,0.7836488485336304,3.300086885794304e-16
Aars,-0.6685979962348938,7.982322933612153e-17,0.9118236472945892,0.8355481727574751,0.6279373168945312,0.8708063960075378,3.4567228096400995e-16
Mrps5,0.6552129983901978,7.98502969026863e-17,0.9078156312625251,0.6694352159468439,0.6716328263282776,0.4749607443809509,3.4567228096400995e-16
Pdcd6,0.6463857889175415,8.361296621354771e-17,0.8937875751503006,0.6677740863787376,0.673462450504303,0.4786985218524933,3.6156958362615224e-16
Pds5a,-0.7088989019393921,8.804947398162823e-17,0.8837675350701403,0.8637873754152824,0.5703997015953064,0.814005970954895,3.8034330013662305e-16
Pawr,-0.7925912737846375,1.0124886874331523e-16,0.8517034068136272,0.7906976744186046,0.49278536438941956,0.7434475421905518,4.3688832251700206e-16
Med8,0.636113166809082,1.0684075248564408e-16,0.8877755511022044,0.6511627906976745,0.5790457725524902,0.40857744216918945,4.605204848519141e-16
Paxbp1,-0.7631598711013794,1.169623697503782e-16,0.8977955911823647,0.840531561461794,0.5200070142745972,0.76897794008255,5.036054671706273e-16
Use1,0.6508612632751465,1.3016428378745514e-16,0.9178356713426854,0.7358803986710963,0.8833719491958618,0.643845796585083,5.598463818815274e-16
Rpn2,0.6357973217964172,1.4011158989304854e-16,0.935871743486974,0.7574750830564784,0.9387850761413574,0.6941367983818054,6.019832003997789e-16
Ppa1,0.6643904447555542,1.4134286384762846e-16,0.9138276553106213,0.7408637873754153,0.9272945523262024,0.6749251484870911,6.066217332516244e-16
Rfx3,-1.5626567602157593,1.5038062839381392e-16,0.5791583166332666,0.6345514950166113,0.15625430643558502,0.40518924593925476,6.447186640677982e-16
Shmt2,0.6643993258476257,1.6304525894373802e-16,0.9078156312625251,0.7026578073089701,0.7732668519020081,0.5517075061798096,6.977884402634106e-16
Myo10,-0.9551616907119751,1.6310804791157226e-16,0.8276553106212425,0.8189368770764119,0.4322722554206848,0.7170654535293579,6.977884402634106e-16
Rbbp6,-0.644778847694397,1.7028261064328188e-16,0.8837675350701403,0.8588039867109635,0.6310995817184448,0.8651546835899353,7.277034642875294e-16
Ddx1,0.613239049911499,1.708655561534469e-16,0.8837675350701403,0.6295681063122923,0.5044462084770203,0.3568977117538452,7.294153944650882e-16
Mrto4,0.718606173992157,1.7587803224243903e-16,0.8977955911823647,0.6411960132890365,0.7504697442054749,0.5184292793273926,7.500129306713818e-16
Map4,-0.6693587303161621,1.8890237053276812e-16,0.9138276553106213,0.9003322259136213,0.7032378911972046,0.9641754031181335,8.046959341118983e-16
Tma7,0.7123589515686035,2.0347806032646346e-16,0.9619238476953907,0.7591362126245847,1.2710810899734497,0.9420729875564575,8.658640864955892e-16
Mapk8ip3,-1.2208216190338135,2.2232477005692747e-16,0.751503006012024,0.7624584717607974,0.2516336739063263,0.5109644532203674,9.450574710177577e-16
Peak1,-1.244566559791565,2.2374720382683416e-16,0.7434869739478958,0.7574750830564784,0.29544058442115784,0.5957720875740051,9.5009428376575e-16
Lamp1,0.5782692432403564,2.383228908688682e-16,0.9679358717434869,0.8504983388704319,1.4476990699768066,1.15655517578125,1.0109136410132266e-15
Rpl18a,0.7661623954772949,2.4703333140131593e-16,0.9979959919839679,0.9767441860465116,3.730410575866699,3.2160134315490723,1.0467514042428642e-15
Wdr26,-0.7905855774879456,2.5175076095726694e-16,0.8817635270541082,0.8289036544850499,0.4867830276489258,0.7346235513687134,1.0656116865916062e-15
Snrpb,0.611757755279541,2.5588249803336673e-16,0.9579158316633266,0.8222591362126246,1.4423987865447998,1.1359894275665283,1.0819555942214238e-15
Spaca6,-1.51436448097229,2.7820156841272743e-16,0.6673346693386774,0.6943521594684385,0.20706066489219666,0.5051361918449402,1.1750858222290492e-15
Macroh2a1,0.5318870544433594,2.840837242272515e-16,0.9539078156312625,0.8322259136212624,1.170751690864563,0.93157958984375,1.1986655030685717e-15
Mast2,-0.9829809069633484,2.8785418264777497e-16,0.7955911823647295,0.7790697674418605,0.3288605213165283,0.5707734227180481,1.2132947635311905e-15
Map4k4,-0.6343182921409607,2.9371132740320637e-16,0.9218436873747495,0.8920265780730897,0.7120641469955444,0.9599205851554871,1.2366792732766586e-15
Hmgb1,0.542057991027832,2.9982375171699853e-16,0.9979959919839679,0.9767441860465116,2.832010507583618,2.4827888011932373,1.259535165461932e-15
Mrpl51,0.6910064220428467,3.000842531713053e-16,0.9098196392785571,0.6611295681063123,0.7220684289932251,0.5042683482170105,1.259535165461932e-15
Cntrl,-0.7390167713165283,2.9982291294882224e-16,0.8877755511022044,0.8521594684385382,0.592526376247406,0.8542040586471558,1.259535165461932e-15
Hcfc1r1,0.6926449537277222,3.178333736515295e-16,0.8396793587174348,0.5498338870431894,0.4396779537200928,0.2939082682132721,1.332634690362807e-15
Ndufs4,0.5678949356079102,3.210652152491871e-16,0.9338677354709419,0.7624584717607974,0.9227586984634399,0.7045045495033264,1.3447757706772234e-15
Kdm6b,-1.1177682876586914,3.2578235169377307e-16,0.7434869739478958,0.7375415282392026,0.26651233434677124,0.5084786415100098,1.3631060740325233e-15
Tent4b,-0.8862422704696655,3.305357608846423e-16,0.8396793587174348,0.8089700996677741,0.3948621153831482,0.6391850113868713,1.3815496797686198e-15
Timm17a,0.6657931804656982,3.3194941291560906e-16,0.9078156312625251,0.6810631229235881,0.7861114144325256,0.5614204406738281,1.3860100748042132e-15
Tuba1a,0.7430135011672974,3.4187524269971627e-16,0.8897795591182365,0.6578073089700996,0.6978590488433838,0.4719604253768921,1.425965558705803e-15
Chd2,-1.11219322681427,3.494347100148857e-16,0.7595190380761523,0.7674418604651163,0.30305129289627075,0.568276047706604,1.4559779583953571e-15
Mad1l1,-0.9074281454086304,3.6185029784617213e-16,0.8416833667334669,0.8289036544850499,0.43382370471954346,0.7024932503700256,1.506140677819655e-15
Lamc1,-0.8277091979980469,3.6316121581561206e-16,0.8476953907815631,0.8156146179401993,0.4635663628578186,0.7162274122238159,1.5100258453871603e-15
Actn4,-0.5006926655769348,3.7659180129550405e-16,0.9218436873747495,0.8803986710963455,0.730312705039978,0.9250689148902893,1.5642442421412422e-15
Rrbp1,-0.4214634895324707,4.139711910365367e-16,0.9679358717434869,0.9667774086378738,1.8851101398468018,2.138028144836426,1.7177227843839696e-15
Cuedc2,0.6198524236679077,4.1714910067919386e-16,0.9078156312625251,0.6843853820598007,0.6341583132743835,0.4550076127052307,1.7291154432298192e-15
Gls,-0.5649240016937256,4.2428012037156437e-16,0.9218436873747495,0.8770764119601329,0.7555569410324097,0.9820185303688049,1.756853500503372e-15
Rc3h1,-0.9453042149543762,4.632012480108463e-16,0.811623246492986,0.7873754152823921,0.3361442983150482,0.5706145167350769,1.9160341179352486e-15
Stag1,-0.6563875079154968,4.72536033691363e-16,0.9038076152304609,0.8737541528239202,0.6866840124130249,0.9383743405342102,1.9526282383940617e-15
Uqcc2,0.6332270503044128,4.805733368722754e-16,0.9519038076152304,0.8006644518272426,1.4008961915969849,1.089279294013977,1.9837908642818385e-15
Igfbp6,0.8368601202964783,4.882771760525723e-16,0.8316633266533067,0.5481727574750831,0.5580191612243652,0.34948188066482544,2.0135141280518444e-15
Emb,0.6421851515769958,5.200901662150753e-16,0.9038076152304609,0.6478405315614618,0.6120955348014832,0.432414174079895,2.1424929607212166e-15
Selenoh,0.7425358295440674,5.256519590446496e-16,0.9298597194388778,0.6910299003322259,1.0835052728652954,0.7740317583084106,2.1631767861919735e-15
Atrx,-0.5544276237487793,5.34949551264077e-16,0.9298597194388778,0.9551495016611296,1.1111544370651245,1.3844871520996094,2.1991759558646534e-15
Commd1,0.586467981338501,5.602763917749319e-16,0.935871743486974,0.7691029900332226,0.948370635509491,0.7194159626960754,2.300929740348796e-15
Arpc5l,0.6381765007972717,5.7807278124061545e-16,0.9038076152304609,0.6710963455149501,0.6548076272010803,0.4663650691509247,2.3715806409871404e-15
Btbd9,-1.0307743549346924,7.265988462502341e-16,0.8336673346693386,0.8239202657807309,0.4211922883987427,0.7276163101196289,2.9778641239763692e-15
Srp19,0.6420443058013916,7.363597929928204e-16,0.9138276553106213,0.6993355481727574,0.801374614238739,0.580702543258667,3.0147790910657947e-15
Cspp1,-0.7874100208282471,7.391279439503308e-16,0.8476953907815631,0.840531561461794,0.4767940938472748,0.7199838161468506,3.0230181756659744e-15
Ndufa5,0.6856633424758911,7.798817082281311e-16,0.9338677354709419,0.6976744186046512,0.8786937594413757,0.6287301182746887,3.186442117377451e-15
Gcn1,-0.7681673765182495,8.142989908700911e-16,0.8617234468937875,0.8272425249169435,0.44234755635261536,0.6665637493133545,3.3236693504901677e-15
Scoc,0.640121579170227,9.485606311772077e-16,0.8997995991983968,0.659468438538206,0.6630704402923584,0.4722732603549957,3.8677293829855565e-15
Cntn3,-0.9218291640281677,9.890797035867539e-16,0.8517034068136272,0.8438538205980066,0.676740825176239,1.0412863492965698,4.028837896483722e-15
Myl12b,0.5671936869621277,1.0273269477165106e-15,0.9398797595190381,0.7857142857142857,1.0298324823379517,0.7953760027885437,4.177614420164118e-15
Snrpd2,0.6742987632751465,1.027693147360373e-15,0.9559118236472945,0.8023255813953488,1.5370163917541504,1.1901756525039673,4.177614420164118e-15
Kat6a,-0.8745553493499756,1.0430757346181436e-15,0.8376753507014028,0.8205980066445183,0.3964886963367462,0.6377112865447998,4.235840546672664e-15
Lhfpl2,-1.1124240159988403,1.0781034571061512e-15,0.781563126252505,0.7990033222591362,0.41927212476730347,0.7543042302131653,4.373644856414406e-15
Mtx2,0.582104504108429,1.0835587272550228e-15,0.8997995991983968,0.6760797342192691,0.5969663858413696,0.43533405661582947,4.391322096271622e-15
Ly6a,0.9508308172225952,1.0917681411801573e-15,0.8877755511022044,0.6312292358803987,0.74371337890625,0.4517117738723755,4.420113931903471e-15
Hnrnpa1,0.5966542959213257,1.1866397767139426e-15,0.9779559118236473,0.8588039867109635,1.4270963668823242,1.1294699907302856,4.799351978620597e-15
Mrpl30,0.661838710308075,1.2186006961554925e-15,0.9438877755511023,0.7342192691029901,1.013401985168457,0.7463371157646179,4.923639176385828e-15
Stat2,-0.8704160451889038,1.2543937963142274e-15,0.8537074148296593,0.840531561461794,0.593799352645874,0.9092249274253845,5.0631434765458225e-15
Rpl13,0.7081727981567383,1.2799301247897574e-15,1.0,0.9933554817275747,4.431176662445068,3.947822332382202,5.161008567700635e-15
Surf4,0.6534950733184814,1.3226734397096221e-15,0.8857715430861723,0.6478405315614618,0.5713483095169067,0.398731529712677,5.327989686645004e-15
Cdkn2aipnl,0.6719408631324768,1.421795160520324e-15,0.8597194388777555,0.6146179401993356,0.527470588684082,0.3618609309196472,5.721509700282994e-15
Fam13b,-1.0047792196273804,1.4291658275755092e-15,0.7975951903807615,0.7890365448504983,0.3313472867012024,0.5812620520591736,5.745390261610088e-15
Rab5a,-0.7284383177757263,1.5534506768149192e-15,0.8897795591182365,0.8073089700996677,0.4715077877044678,0.6921953558921814,6.2387577382125264e-15
Otud7b,-0.8941277265548706,1.6638794879041585e-15,0.8557114228456913,0.8355481727574751,0.47446560859680176,0.7553654909133911,6.675544585372753e-15
Prrc2a,-0.8446664214134216,1.7322479204685773e-15,0.8677354709418837,0.792358803986711,0.3808535039424896,0.6056461334228516,6.942877436747805e-15
Srm,0.6963032484054565,1.78046915741022e-15,0.9038076152304609,0.6993355481727574,0.9239087104797363,0.6614118218421936,7.129005635276155e-15
Sh3pxd2a,-1.0709228515625,1.8319695489715176e-15,0.7855711422845691,0.7790697674418605,0.3131493031978607,0.5723963975906372,7.32787819588607e-15
Nfe2l1,-0.6776844263076782,1.839364724405923e-15,0.9038076152304609,0.8521594684385382,0.6133813261985779,0.8562435507774353,7.350108788834856e-15
Rtn4,-0.48245251178741455,1.8861202913838702e-15,0.9478957915831663,0.9302325581395349,1.1933475732803345,1.4376332759857178,7.529422320893693e-15
Snx6,0.6131276488304138,1.941443199296149e-15,0.9278557114228457,0.7524916943521595,0.8861463665962219,0.6586244106292725,7.7425451616995e-15
0610010K14Rik,0.622400164604187,1.945853308285836e-15,0.8937875751503006,0.6445182724252492,0.587044894695282,0.4179234802722931,7.752403618668669e-15
Aamp,0.6299980878829956,1.9563917225658323e-15,0.9118236472945892,0.6794019933554817,0.6428453326225281,0.45918112993240356,7.786633721655055e-15
Frg1,0.5981460213661194,2.0239472819881647e-15,0.8857715430861723,0.7009966777408638,0.6022008657455444,0.4355064332485199,8.047504103332664e-15
Cdc34,0.6548663377761841,2.1358355913834226e-15,0.9198396793587175,0.7093023255813954,0.8425515294075012,0.6096723675727844,8.483954682754409e-15
Zzz3,-0.7068493962287903,2.1912036287325024e-15,0.8677354709418837,0.8322259136212624,0.4813845157623291,0.6977531909942627,8.695252494970248e-15
Tax1bp1,0.5391870141029358,2.2113357733367875e-15,0.9519038076152304,0.8571428571428571,1.3429718017578125,1.0810492038726807,8.766445087559117e-15
Timp2,0.7619067430496216,2.3034325132753867e-15,0.9298597194388778,0.7674418604651163,1.0874760150909424,0.7700343132019043,9.122505003070838e-15
Pgm1,0.5681678652763367,2.703798789579042e-15,0.8557114228456913,0.5764119601328903,0.4460050165653229,0.32142654061317444,1.0697522411786515e-14
Pcdh17,-1.6228100061416626,2.7384092862574727e-15,0.5571142284569138,0.6312292358803987,0.20633839070796967,0.5340235829353333,1.0823752119594754e-14
Nr4a2,-1.5415496826171875,2.9018988309471915e-15,0.6092184368737475,0.6345514950166113,0.18013469874858856,0.45399054884910583,1.1458633093572326e-14
Txndc9,0.6339249610900879,3.0586450651706805e-15,0.875751503006012,0.6445182724252492,0.6071493625640869,0.4306229054927826,1.2065661006590456e-14
Nup98,-0.877988874912262,3.069081449068385e-15,0.8316633266533067,0.7973421926910299,0.3809308111667633,0.6163172125816345,1.2094902262338464e-14
Gem,-2.0265579223632812,3.4496191910313946e-15,0.34468937875751504,0.5083056478405316,0.1251271814107895,0.43377795815467834,1.3581177917446437e-14
1110004F10Rik,0.5293475389480591,3.8755271907708344e-15,0.9398797595190381,0.8089700996677741,0.9645380973815918,0.7537358403205872,1.5242978134791874e-14
Hnrnpu,-0.3238365650177002,4.0783527549260025e-15,0.9899799599198397,0.978405315614618,1.8368451595306396,2.028754949569702,1.6024961708943033e-14
Slf2,-0.7636336088180542,4.139933590703459e-15,0.87374749498998,0.8289036544850499,0.5013695359230042,0.744415283203125,1.6250966008649497e-14
Lsm8,0.6540077328681946,4.342124026401564e-15,0.8857715430861723,0.6428571428571429,0.6427843570709229,0.4530388116836548,1.7027937358437506e-14
Usp24,-0.8956495523452759,4.391308241252101e-15,0.8376753507014028,0.8156146179401993,0.3826175928115845,0.6244328022003174,1.720395001469971e-14
Denr,0.5634469985961914,4.460016668329052e-15,0.9438877755511023,0.8239202657807309,1.2813881635665894,1.0154060125350952,1.7456033926923886e-14
Btg2,-1.7041888236999512,4.494205875273037e-15,0.56312625250501,0.6295681063122923,0.20331022143363953,0.5507926344871521,1.7572652493736214e-14
Cyth3,-0.9282679557800293,4.624259494925195e-15,0.8517034068136272,0.8039867109634552,0.43533381819725037,0.7119889855384827,1.806351365205154e-14
Nol11,0.6217302680015564,4.931026690662452e-15,0.8837675350701403,0.6910299003322259,0.6577657461166382,0.47294116020202637,1.9243030987951035e-14
Ankrd12,-0.8191606998443604,5.177082721139982e-15,0.8557114228456913,0.8488372093023255,0.5585536956787109,0.8415700793266296,2.0183558367017472e-14
Hmgn1,0.5298855304718018,5.238363167719075e-15,0.9599198396793587,0.8687707641196013,1.3859816789627075,1.1239430904388428,2.0402582931719866e-14
Kpna4,-0.5231397747993469,5.720579117333949e-15,0.935871743486974,0.8654485049833887,0.684304416179657,0.880363404750824,2.2242320110414186e-14
Adrm1,0.6331210732460022,5.721836848404049e-15,0.9198396793587175,0.7192691029900332,0.8832302093505859,0.6495867371559143,2.2242320110414186e-14
Bag1,0.6069015264511108,5.806408570754519e-15,0.9318637274549099,0.7508305647840532,0.8889496326446533,0.6630153656005859,2.2549159498075803e-14
Mvb12a,0.5797247886657715,6.0068752309647804e-15,0.9278557114228457,0.7524916943521595,0.9118257164955139,0.6912378668785095,2.3305044543025335e-14
Hdgf,0.5598634481430054,6.420549622199574e-15,0.9418837675350702,0.8388704318936877,1.4020211696624756,1.1243159770965576,2.488585124883556e-14
Trnau1ap,0.6315153241157532,6.82896108229365e-15,0.8797595190380761,0.6262458471760798,0.5647915601730347,0.39876627922058105,2.6443218130856342e-14
B4galt5,-1.0645235776901245,6.9110770290152744e-15,0.779559118236473,0.7840531561461794,0.36210179328918457,0.6484671235084534,2.6735307655765086e-14
Cnot1,-0.6709860563278198,7.287496916284508e-15,0.9138276553106213,0.8588039867109635,0.5896916389465332,0.8238215446472168,2.8164239289988437e-14
Spp1,0.8025312423706055,7.430562892529283e-15,0.9879759519038076,0.9302325581395349,2.7031643390655518,2.195542812347412,2.868943201748758e-14
Gtf2h5,0.5914850234985352,7.766390624913989e-15,0.9138276553106213,0.7458471760797342,0.9248538613319397,0.6980141401290894,2.9957148022811915e-14
Vmp1,-0.5534008145332336,7.923741719760826e-15,0.9158316633266533,0.8654485049833887,0.7301611304283142,0.9470975399017334,3.0534650172488734e-14
Lsm1,0.6195683479309082,8.164926024953084e-15,0.8697394789579158,0.6362126245847176,0.5789965987205505,0.4124007225036621,3.143378642907828e-14
Ywhag,-0.4775189757347107,8.303610982391959e-15,0.9178356713426854,0.8870431893687708,0.8141298294067383,1.0117731094360352,3.1936965316892145e-14
Serinc1,0.6114916205406189,8.400892541118757e-15,0.8657314629258517,0.6478405315614618,0.5511335134506226,0.39286282658576965,3.2280086613328555e-14
Bcas2,0.5875337719917297,8.469081881174086e-15,0.9138276553106213,0.6960132890365448,0.7214031219482422,0.5327574014663696,3.251087094500609e-14
Capzb,0.5310599207878113,8.83556580677525e-15,0.935871743486974,0.7740863787375415,0.8623101711273193,0.6663680672645569,3.3885199642474594e-14
Ndel1,-0.9335923790931702,9.26343037375798e-15,0.8276553106212425,0.7674418604651163,0.3534336984157562,0.5931903123855591,3.549207039754015e-14
Bri3,0.6183048486709595,9.323424352334095e-15,0.9559118236472945,0.8172757475083057,1.472342848777771,1.1595373153686523,3.56877487170683e-14
Mrps21,0.622200071811676,9.38753885634936e-15,0.9238476953907816,0.7109634551495017,0.846884548664093,0.6235895752906799,3.5898810158123745e-14
Erc1,-0.7997384667396545,9.724825450830252e-15,0.8396793587174348,0.8305647840531561,0.45703932642936707,0.6974356770515442,3.7153105829341935e-14
Pcmt1,0.5790295600891113,9.768392570207626e-15,0.9118236472945892,0.7126245847176079,0.7033329010009766,0.5206494927406311,3.72839411076627e-14
Gtpbp4,0.6123837828636169,1.0226258560903075e-14,0.9218436873747495,0.7624584717607974,0.9475625157356262,0.7095710039138794,3.899431291097455e-14
Lpin2,-1.0685763359069824,1.0375500637547204e-14,0.7454909819639278,0.7325581395348837,0.27395886182785034,0.5074235796928406,3.952571671446554e-14
Purb,-0.4889240562915802,1.1435701896087831e-14,0.9218436873747495,0.8953488372093024,0.801097571849823,1.0018632411956787,4.3500956668878654e-14
Sf3a3,0.5914695262908936,1.1440751603915085e-14,0.905811623246493,0.6727574750830565,0.620344340801239,0.45137283205986023,4.3500956668878654e-14
H2-K1,0.48369598388671875,1.1812756608632345e-14,0.9939879759519038,0.9551495016611296,2.6557538509368896,2.3480775356292725,4.487276964342771e-14
Rnf10,-0.42496657371520996,1.2260077164926976e-14,0.9458917835671342,0.8870431893687708,0.7679493427276611,0.9365224242210388,4.652780707752173e-14
Psmc1,0.5747363567352295,1.2629911119313242e-14,0.9478957915831663,0.7458471760797342,0.8459914326667786,0.6382508873939514,4.7885918935784805e-14
Parp14,-0.8898757696151733,1.2792229395334804e-14,0.8396793587174348,0.8305647840531561,0.5252880454063416,0.824321985244751,4.84554143762682e-14
Tk1,0.7782537341117859,1.3091915452200232e-14,0.7474949899799599,0.5199335548172758,0.45973116159439087,0.2929001748561859,4.954367247757893e-14
Ambra1,-1.0858154296875,1.3872837217449194e-14,0.7915831663326653,0.7674418604651163,0.33030447363853455,0.6047301888465881,5.2449290047066895e-14
Tiparp,-1.0464638471603394,1.5049040959414153e-14,0.8156312625250501,0.770764119601329,0.391162633895874,0.6874983310699463,5.684245877021398e-14
Ubn2,-0.8054103851318359,1.5670699819403607e-14,0.8657314629258517,0.8322259136212624,0.49657025933265686,0.7532387971878052,5.913471629963626e-14
Ubr4,-0.6743212342262268,1.7766622162455243e-14,0.8837675350701403,0.8388704318936877,0.49744200706481934,0.7073150277137756,6.698066790746557e-14
Mrpl2,0.5851248502731323,1.7788293954185878e-14,0.9038076152304609,0.6561461794019934,0.6292925477027893,0.46003079414367676,6.699922393290349e-14
Clk4,-0.9602472186088562,1.8191816101042313e-14,0.7775551102204409,0.7259136212624585,0.2667873501777649,0.4668143093585968,6.845462314597296e-14
Spen,-1.0866520404815674,1.923515443646516e-14,0.7935871743486974,0.7641196013289037,0.28485289216041565,0.5305901169776917,7.231261066340286e-14
Mapk6,-0.8380329608917236,1.9517571761375995e-14,0.8557114228456913,0.792358803986711,0.46582484245300293,0.7230163812637329,7.330543384554364e-14
Syce2,0.5972611904144287,2.0218951214216814e-14,0.8817635270541082,0.6295681063122923,0.5574623942375183,0.4009666442871094,7.586848485634828e-14
Qki,-0.5882993936538696,2.0763619148764188e-14,0.9118236472945892,0.8687707641196013,0.6456829905509949,0.8603911995887756,7.783924704316472e-14
Prdx6,0.6268675923347473,2.13148375829696e-14,0.9398797595190381,0.7508305647840532,0.9792524576187134,0.7307226657867432,7.983085237067266e-14
Fubp1,-0.3628276586532593,2.1676757903160753e-14,0.9418837675350702,0.9086378737541528,1.1642405986785889,1.343794822692871,8.111041310817868e-14
Dusp10,-1.4744067192077637,2.242569019742401e-14,0.5691382765531062,0.6428571428571429,0.18073898553848267,0.43855544924736023,8.383435587822061e-14
S100a11,0.6629457473754883,2.3230513424842036e-14,0.9739478957915831,0.8571428571428571,1.9228525161743164,1.5451661348342896,8.676195490137081e-14
Cabin1,-0.7706759572029114,2.386030392669015e-14,0.843687374749499,0.8156146179401993,0.4282081723213196,0.6480991840362549,8.903098480108265e-14
Lsm2,0.6592066884040833,2.3987112510514222e-14,0.9038076152304609,0.6661129568106312,0.7773234844207764,0.5564376711845398,8.942073629269049e-14
Maged1,0.6349572539329529,2.4634022095801095e-14,0.8857715430861723,0.5930232558139535,0.4661504924297333,0.32383090257644653,9.174682344804877e-14
Mrpl32,0.6384819746017456,2.5512045061354522e-14,0.9038076152304609,0.6245847176079734,0.6246739625930786,0.44299209117889404,9.492853976317962e-14
Gmps,0.5600564479827881,2.6132642630860386e-14,0.905811623246493,0.7093023255813954,0.7483194470405579,0.562595784664154,9.714737037494567e-14
Fos,-1.4789175987243652,2.648241591684138e-14,0.8096192384769539,0.7358803986710963,0.5803025364875793,1.1608061790466309,9.835623367443411e-14
Ewsr1,-0.42360562086105347,2.875737194934775e-14,0.9418837675350702,0.8903654485049833,0.8328365683555603,1.0092105865478516,1.0670638942244063e-13
Gsto1,0.5768038630485535,2.890518421773895e-14,0.9198396793587175,0.729235880398671,0.8536296486854553,0.643886923789978,1.0715545585816107e-13
Ube2l3,0.5519194602966309,2.976390000993567e-14,0.9378757515030061,0.7840531561461794,0.9972422122955322,0.7733226418495178,1.1023666670346542e-13
Ptma,0.5089583396911621,3.0537687143609573e-14,1.0,0.9950166112956811,3.821192741394043,3.4776320457458496,1.1299791727515106e-13
Timm13,0.6421699523925781,3.071903641037998e-14,0.9599198396793587,0.8106312292358804,1.6024091243743896,1.264283299446106,1.1356390539881694e-13
Thada,-0.9255647659301758,3.07750810312319e-14,0.8176352705410822,0.8189368770764119,0.4480503499507904,0.7293179035186768,1.1366604258996084e-13
Gabarapl2,0.5925750136375427,3.0992004484217965e-14,0.9018036072144289,0.686046511627907,0.7310453653335571,0.5390560626983643,1.1436164016316593e-13
Fam104a,0.5601649284362793,3.1816843314494474e-14,0.9438877755511023,0.7906976744186046,1.1796391010284424,0.927497923374176,1.1718910981397597e-13
Tipin,0.6397150754928589,3.181555178677104e-14,0.8817635270541082,0.6129568106312292,0.580475389957428,0.4088299572467804,1.1718910981397597e-13
Sf3b3,-0.5165457725524902,3.397500664457278e-14,0.9118236472945892,0.8787375415282392,0.7449426054954529,0.948804497718811,1.250230235310866e-13
Uspl1,-0.8494358062744141,3.457902624219044e-14,0.8316633266533067,0.792358803986711,0.352103590965271,0.5655743479728699,1.2712877294922957e-13
Arpc1a,0.5245758891105652,3.4674725650292e-14,0.9238476953907816,0.760797342192691,0.8696225881576538,0.6747304201126099,1.273635469248558e-13
Herc4,-1.0120283365249634,3.503969874903812e-14,0.779559118236473,0.7691029900332226,0.3251557946205139,0.5737590789794922,1.2858605045518577e-13
Sap18,0.6071991920471191,3.509308367571095e-14,0.8977955911823647,0.6411960132890365,0.600828230381012,0.432228684425354,1.2866391815109422e-13
Uchl3,0.6317933201789856,3.704995241774727e-14,0.9098196392785571,0.6710963455149501,0.6978276371955872,0.501641035079956,1.3571411142031966e-13
Ccdc124,0.5797336101531982,4.0862698908760855e-14,0.9118236472945892,0.7209302325581395,0.8442210555076599,0.6351580023765564,1.4954327139528218e-13
Aff1,-1.0935813188552856,4.169653627858136e-14,0.7535070140280561,0.7508305647840532,0.28933724761009216,0.5400293469429016,1.5245534288329564e-13
Fbxw11,-0.9128775596618652,4.317352150736369e-14,0.8517034068136272,0.8106312292358804,0.3886137306690216,0.6387996077537537,1.5771149409082625e-13
1810009A15Rik,0.5566921234130859,4.413589330290671e-14,0.9138276553106213,0.7209302325581395,0.7865971922874451,0.5950112342834473,1.6107990256535297e-13
Tulp4,-0.8694964647293091,4.4301379040276905e-14,0.8517034068136272,0.7956810631229236,0.4041978716850281,0.6471251249313354,1.615364778132248e-13
