gene,lfc_rev_minus_norm,padj,frac_rev,frac_norm
Zc3h18,-0.43612053990364075,1.8730158184833807e-10,0.24324324324324326,0.926056338028169
Casp3,-0.17752447724342346,1.888696283708039e-10,0.11486486486486487,0.6338028169014085
Cdk8,0.7180361747741699,2.0855770076147855e-10,0.8445945945945946,1.0
Rab11fip1,-0.20702175796031952,2.176229604985494e-10,0.11486486486486487,0.6408450704225352
Hdgf,-0.4869893491268158,2.2146011307560527e-10,0.24324324324324326,0.8697183098591549
Mt1,-0.6820968985557556,2.3252613491202132e-10,0.2905405405405405,0.8873239436619719
Zfp710,-0.19013726711273193,2.3355273978490573e-10,0.14864864864864866,0.6971830985915493
Hirip3,-0.2847212553024292,2.3462626450537914e-10,0.10135135135135136,0.6338028169014085
Vdac2,-0.27604034543037415,2.6262152415799485e-10,0.16891891891891891,0.75
Sgo2a,-0.2409939169883728,2.6295304870673733e-10,0.06756756756756757,0.5070422535211268
Pa2g4,-0.6642581820487976,2.9254907483592387e-10,0.3108108108108108,0.9049295774647887
Tubb5,-0.7877016663551331,3.0044182434594303e-10,0.3716216216216216,0.9154929577464789
Itpr2,-0.4821765422821045,3.0113218520357203e-10,0.25675675675675674,0.8732394366197183
Glg1,-0.5727251172065735,3.024441838819412e-10,0.27702702702702703,0.9612676056338029
Mdh2,-0.49464142322540283,3.0722495864025375e-10,0.22297297297297297,0.8309859154929577
Efcab11,-0.3064807951450348,3.1915252042914015e-10,0.07432432432432433,0.5176056338028169
Hspa5,-0.9754178524017334,3.2083871122441217e-10,0.5135135135135135,0.9859154929577465
Msn,-0.4836767911911011,3.211673351971397e-10,0.2905405405405405,0.9225352112676056
Tenm4,-0.35588687658309937,3.2890339025485107e-10,0.10135135135135136,0.5387323943661971
Ccdc34,-0.28453561663627625,3.462958211491822e-10,0.17567567567567569,0.7464788732394366
Abtb3,-0.20433396100997925,3.5012083989620635e-10,0.06756756756756757,0.4894366197183099
Lyar,-0.3897693157196045,3.5175351739410775e-10,0.20945945945945946,0.823943661971831
Col5a1,-0.4308929443359375,3.924050711226173e-10,0.28378378378378377,0.8943661971830986
Ywhaz,-0.5590193271636963,3.9561133121870207e-10,0.30405405405405406,0.9225352112676056
Tpm1,-0.8437610864639282,4.2171516820293374e-10,0.39864864864864863,0.954225352112676
Abcf1,-0.6572504639625549,4.336790416781976e-10,0.2905405405405405,0.954225352112676
Adgrl3,-0.3662723898887634,4.4635277704721563e-10,0.033783783783783786,0.4225352112676056
Sorbs2,-0.347387433052063,4.473914150037268e-10,0.05405405405405406,0.39436619718309857
Gadd45a,-0.1503245234489441,4.632742181981184e-10,0.08108108108108109,0.5140845070422535
Plcg2,-0.2830110192298889,4.69740464603658e-10,0.1554054054054054,0.6901408450704225
Tcf25,-0.8406112790107727,4.704375954179222e-10,0.3716216216216216,0.9823943661971831
Cntrl,-0.5605548620223999,4.723651310000444e-10,0.2905405405405405,0.9401408450704225
Timp1,-0.26599425077438354,4.811321277261135e-10,0.13513513513513514,0.6408450704225352
Larp1,-0.8098499178886414,5.063705321898959e-10,0.3716216216216216,0.9647887323943662
Zcchc24,-0.2364354431629181,5.234819044941212e-10,0.10810810810810811,0.5845070422535211
Atad5,-0.3761882781982422,5.246942352808936e-10,0.1891891891891892,0.75
Prc1,-0.3338016867637634,5.324771866955449e-10,0.14864864864864866,0.6830985915492958
Tnrc6c,-0.45605847239494324,5.875366534028481e-10,0.2905405405405405,0.9507042253521126
St13,-0.6309874653816223,5.895081377658558e-10,0.31756756756756754,0.9507042253521126
Dnmt1,-0.36764052510261536,5.938581910080989e-10,0.20945945945945946,0.8063380281690141
mt-Nd3,1.1109669208526611,6.065316554738349e-10,0.7432432432432432,0.8450704225352113
Hmgn2,-0.33372533321380615,6.433925442259925e-10,0.14189189189189189,0.7183098591549296
Atp2b1,-0.802800714969635,6.717541852068296e-10,0.39864864864864863,0.9788732394366197
Prmt1,-0.3888757526874542,6.874806639954319e-10,0.19594594594594594,0.7746478873239436
Chd4,-0.879863977432251,6.876206255308619e-10,0.39864864864864863,0.9929577464788732
Utrn,-0.7268642783164978,7.10987054957182e-10,0.3716216216216216,0.9788732394366197
Polq,-0.2175532728433609,7.378823482425355e-10,0.08783783783783784,0.5176056338028169
Dlg2,-0.389815092086792,7.426307596127113e-10,0.033783783783783786,0.3591549295774648
Frmd6,-0.16734211146831512,7.544440600275255e-10,0.10135135135135136,0.5950704225352113
Zc3h15,-0.6291797757148743,7.556362930714003e-10,0.28378378378378377,0.9471830985915493
Mxd1,-0.20078366994857788,7.627988756038239e-10,0.02702702702702703,0.3873239436619718
Gse1,-0.4809650182723999,7.748729857744437e-10,0.2635135135135135,0.8838028169014085
Anp32e,-0.3477766215801239,8.195379730301919e-10,0.20270270270270271,0.7992957746478874
Snrpd1,-0.41270068287849426,8.36395420587624e-10,0.22297297297297297,0.823943661971831
Mybl2,-0.3091273903846741,8.40994461879214e-10,0.1554054054054054,0.6619718309859155
Plk2,-0.26524364948272705,8.483558328248021e-10,0.14189189189189189,0.6408450704225352
Odc1,-0.3176009953022003,8.569695800362537e-10,0.16216216216216217,0.7112676056338029
Slc25a4,-0.7189525365829468,8.632161885119513e-10,0.36486486486486486,0.9225352112676056
Cenpf,-0.31522297859191895,8.664317386170037e-10,0.12162162162162163,0.5915492957746479
Atf5,-0.21106953918933868,8.715356275118917e-10,0.08783783783783784,0.5633802816901409
Atf3,-0.2975188195705414,9.131830567754794e-10,0.060810810810810814,0.4788732394366197
Cox5a,-0.3254099488258362,9.253899884291872e-10,0.20945945945945946,0.7605633802816901
Laptm4b,-0.23824746906757355,1.0603128385175985e-09,0.13513513513513514,0.6936619718309859
Rbm3,-0.5227185487747192,1.1068147781172348e-09,0.27702702702702703,0.8626760563380281
Nop53,-0.24662846326828003,1.1289638116769919e-09,0.1891891891891892,0.7605633802816901
Hnrnpul2,-0.37274643778800964,1.1939797394009013e-09,0.22972972972972974,0.8415492957746479
Ythdc1,-0.43088459968566895,1.2847997214975778e-09,0.28378378378378377,0.9190140845070423
Smurf1,-0.4651697278022766,1.3540702990074064e-09,0.2635135135135135,0.9084507042253521
Vars,-0.5677247047424316,1.3611558160764074e-09,0.28378378378378377,0.9049295774647887
Rps28,-0.9538183212280273,1.4002206258653142e-09,0.5540540540540541,0.9859154929577465
Col6a2,-0.48988649249076843,1.4203326843123462e-09,0.18243243243243243,0.704225352112676
Rpl38,-0.9869003295898438,1.465509108606082e-09,0.6351351351351351,0.9964788732394366
Hspd1,-0.8701460957527161,1.4809858224255802e-09,0.4189189189189189,0.9612676056338029
Ifitm3,-1.0724444389343262,1.4819026214881967e-09,0.581081081081081,0.9859154929577465
Sec61b,-0.44322526454925537,1.495063065498758e-09,0.19594594594594594,0.7640845070422535
Nck2,-0.24285510182380676,1.6066616865118606e-09,0.06756756756756757,0.5176056338028169
Ikzf2,-0.19901704788208008,1.650078563198306e-09,0.0945945945945946,0.46830985915492956
Nudt21,-0.21162302792072296,1.7529386452902668e-09,0.1554054054054054,0.7183098591549296
Mrpl20,-0.23245283961296082,1.8031413347132809e-09,0.12162162162162163,0.602112676056338
Atrx,-0.8541533350944519,1.8329659618461696e-09,0.39864864864864863,0.9859154929577465
Ppp4r1l-ps,-0.2171463966369629,1.943858250856425e-09,0.20270270270270271,0.7922535211267606
Cfl1,-0.873236894607544,1.9918880262889373e-09,0.41216216216216217,0.9436619718309859
Sec61g,-0.5075755715370178,2.0818547549707496e-09,0.2635135135135135,0.8415492957746479
Heg1,-0.2830631136894226,2.351218950228214e-09,0.033783783783783786,0.4084507042253521
Smad7,-0.20092706382274628,2.423457360448673e-09,0.12162162162162163,0.6161971830985915
Gpatch4,-0.2512672543525696,2.5781716733840445e-09,0.17567567567567569,0.7535211267605634
Hnrnpa3,-0.6883301138877869,2.6307520446846003e-09,0.31756756756756754,0.9471830985915493
Rps17,-0.8019113540649414,2.6770486320988826e-09,0.5337837837837838,0.971830985915493
Cntn3,-0.893088698387146,2.714153588127458e-09,0.3581081081081081,0.954225352112676
Srp14,-0.261726975440979,2.784423148547586e-09,0.12162162162162163,0.6549295774647887
Tpm4,-0.39995506405830383,3.018552042329326e-09,0.25,0.8697183098591549
Tars,-0.15660396218299866,3.2241676734623748e-09,0.16216216216216217,0.6936619718309859
Dync1h1,-0.4748888611793518,3.332948517169735e-09,0.27702702702702703,0.9330985915492958
Kat6a,-0.43770596385002136,3.346669663697213e-09,0.2702702702702703,0.9401408450704225
Ankrd1,-0.35331544280052185,3.4300851588561685e-09,0.16216216216216217,0.6795774647887324
Kntc1,-0.2363814115524292,3.43387510494144e-09,0.10810810810810811,0.5492957746478874
Nsa2,-0.5949437618255615,3.4918863393755914e-09,0.28378378378378377,0.8732394366197183
Kcnq5,-0.5539836883544922,3.5907409417931865e-09,0.1554054054054054,0.6654929577464789
Myl6,-0.7193576097488403,3.6711116514294006e-09,0.31756756756756754,0.9084507042253521
Frmd4a,-0.4314964711666107,3.803305021880065e-09,0.2702702702702703,0.8873239436619719
Ifi27l2a,-0.4336180090904236,4.0436281621520494e-09,0.23648648648648649,0.7852112676056338
Nin,-0.3233448565006256,4.2406393080500925e-09,0.2635135135135135,0.897887323943662
Banf1,-0.43604394793510437,4.570105397590065e-09,0.24324324324324326,0.8450704225352113
Ddr2,-0.7050586342811584,4.651009582239921e-09,0.32432432432432434,0.9507042253521126
Plekha1,-0.24071462452411652,5.088351574950873e-09,0.16216216216216217,0.7570422535211268
Ccnd1,-0.6257618069648743,5.477786621346884e-09,0.2972972972972973,0.8450704225352113
Ank,-0.22616474330425262,5.898897996023062e-09,0.08108108108108109,0.49295774647887325
Llph,-0.2859983742237091,6.420040220745943e-09,0.18243243243243243,0.7711267605633803
Chd1,-0.5024845004081726,6.712302650765505e-09,0.2702702702702703,0.926056338028169
Ddx5,-0.8096280694007874,6.7344917201459066e-09,0.33783783783783783,0.9612676056338029
Prdx1,-0.6247130632400513,6.958423142711753e-09,0.2972972972972973,0.9295774647887324
Nop58,-0.7139787673950195,7.936410303994233e-09,0.35135135135135137,0.9330985915492958
Atp5b,-0.4709702432155609,7.96466906588686e-09,0.2702702702702703,0.8697183098591549
Kif20b,-0.211722731590271,8.723949848664752e-09,0.13513513513513514,0.573943661971831
Eef1d,-0.5046883821487427,9.087171469481983e-09,0.2702702702702703,0.8802816901408451
Cox7a2,-0.3426033556461334,9.112184414836687e-09,0.21621621621621623,0.7676056338028169
Ncam1,-0.36879169940948486,9.298604305542021e-09,0.16891891891891891,0.6654929577464789
Zfas1,-0.5784024596214294,1.0008138131853993e-08,0.3108108108108108,0.897887323943662
Hint1,-0.6460452079772949,1.007544439394696e-08,0.35135135135135137,0.9154929577464789
Flna,-0.14391818642616272,1.0086254863411056e-08,0.14864864864864866,0.6690140845070423
Ndrg1,-0.18947498500347137,1.0092338047405597e-08,0.08783783783783784,0.5316901408450704
Cd44,-0.7321087121963501,1.0306981248043909e-08,0.36486486486486486,0.954225352112676
Gas5,-0.7737336754798889,1.050567251980221e-08,0.3918918918918919,0.9507042253521126
Ctss,-0.1271655261516571,1.0618402443504438e-08,0.17567567567567569,0.6514084507042254
Gem,-0.2382713258266449,1.1183472155074752e-08,0.02027027027027027,0.3380281690140845
Nme2,-0.925679087638855,1.1571836655861132e-08,0.4797297297297297,0.9401408450704225
Pcnt,-0.2483428716659546,1.223548259599315e-08,0.20945945945945946,0.7922535211267606
Cd63,-0.6505580544471741,1.2338458978031274e-08,0.32432432432432434,0.9190140845070423
Jun,-1.0443345308303833,1.283686702908895e-08,0.46621621621621623,0.9753521126760564
Nrf1,-0.3155553638935089,1.340179354624551e-08,0.22297297297297297,0.8309859154929577
Uqcrq,-0.6706634163856506,1.4631907319784187e-08,0.3581081081081081,0.9225352112676056
Kif15,-0.29548001289367676,1.5677342569059794e-08,0.12162162162162163,0.5880281690140845
Maml3,-0.42006391286849976,1.7435812903669863e-08,0.23648648648648649,0.7922535211267606
Arpc2,-0.5531090497970581,1.752423400351975e-08,0.3108108108108108,0.9330985915492958
Wwc1,-0.2803404927253723,1.7752122866374235e-08,0.16216216216216217,0.6866197183098591
Tyrobp,-0.17292243242263794,1.8170246855470387e-08,0.11486486486486487,0.5422535211267606
Tead1,-0.7018184661865234,1.84499176845748e-08,0.3716216216216216,0.9859154929577465
Lgmn,-0.08176939189434052,1.8517023074656356e-08,0.12162162162162163,0.5809859154929577
Rpl29,-0.8953086137771606,1.913533617325904e-08,0.5405405405405406,0.971830985915493
Golgb1,-0.6910730004310608,2.0629171554090305e-08,0.36486486486486486,0.9859154929577465
Rpl7a,-0.8406749963760376,2.2502962838233146e-08,0.5337837837837838,0.9577464788732394
S100a8,-0.3019939661026001,2.2525441203099714e-08,0.14189189189189189,0.647887323943662
Cep250,-0.25111550092697144,2.281586728440421e-08,0.22972972972972974,0.8626760563380281
Chd3,-0.4403514862060547,2.3024225323193984e-08,0.2905405405405405,0.9084507042253521
Knop1,-0.3464975953102112,2.373126306840038e-08,0.2635135135135135,0.852112676056338
Slc25a5,-0.35780027508735657,2.404430302563908e-08,0.25,0.8098591549295775
Eif3m,-0.22046810388565063,3.0724157274513463e-08,0.19594594594594594,0.7605633802816901
Rai1,-0.3729085624217987,3.3295386869910115e-08,0.2702702702702703,0.8802816901408451
Polr1d,-0.5533888936042786,3.739727835448506e-08,0.32432432432432434,0.9190140845070423
Mt2,-0.42670053243637085,3.949749408409128e-08,0.22297297297297297,0.778169014084507
Aldoa,-0.44844770431518555,4.1881827161605276e-08,0.2635135135135135,0.8556338028169014
Hspe1,-0.7398830056190491,4.590114512875551e-08,0.3716216216216216,0.9154929577464789
Kdm2b,-0.15889441967010498,4.6014628379810294e-08,0.18243243243243243,0.7112676056338029
Rpl36,-0.9785557985305786,4.611187302952361e-08,0.6216216216216216,0.9859154929577465
Lrp1,-0.1322665810585022,4.78256941185075e-08,0.12162162162162163,0.545774647887324
Aebp1,-0.3317159116268158,4.784093689549479e-08,0.2702702702702703,0.8626760563380281
Htatsf1,-0.09933045506477356,4.967464523889437e-08,0.14189189189189189,0.6302816901408451
Ddx24,-0.5490219593048096,5.017666093178766e-08,0.31756756756756754,0.9471830985915493
Smc4,-0.43800246715545654,5.6030994680502497e-08,0.2702702702702703,0.8732394366197183
Cct6a,-0.5197142362594604,5.655250067780346e-08,0.3310810810810811,0.9154929577464789
Aspm,-0.18819740414619446,5.7485223087933015e-08,0.08783783783783784,0.4894366197183099
Oaz1,-0.5340404510498047,5.784844421383167e-08,0.30405405405405406,0.8661971830985915
Atg4a,-0.3227793872356415,5.999335773643736e-08,0.16216216216216217,0.6514084507042254
Hspa8,-0.8440916538238525,6.249056396195502e-08,0.5405405405405406,0.9823943661971831
Clspn,-0.30654335021972656,6.285592895506618e-08,0.13513513513513514,0.6443661971830986
Cct5,-0.35942667722702026,6.317420436393668e-08,0.25675675675675674,0.8098591549295775
Pebp1,-0.47962164878845215,6.92678910660057e-08,0.2635135135135135,0.8485915492957746
Atxn1,-0.3157338798046112,7.013713406263786e-08,0.22972972972972974,0.7852112676056338
Hnrnpc,-0.386361688375473,7.2378120442607e-08,0.27702702702702703,0.9049295774647887
Zmiz1,-0.5661288499832153,9.141966990308696e-08,0.30405405405405406,0.954225352112676
Tomm22,-0.15421640872955322,9.350019668828502e-08,0.11486486486486487,0.5704225352112676
Srrt,-0.3142630457878113,1.0036142597793517e-07,0.2635135135135135,0.8802816901408451
Cdk11b,-0.47740381956100464,1.0276319819699508e-07,0.3108108108108108,0.926056338028169
Rpl31,-0.838223934173584,1.0424179413573353e-07,0.5202702702702703,0.9577464788732394
Clec4d,-0.19031542539596558,1.0534027269013317e-07,0.04054054054054054,0.3345070422535211
Magi1,-0.2398126721382141,1.0912622158043264e-07,0.10810810810810811,0.5669014084507042
Smc2,-0.2841838002204895,1.142466112171842e-07,0.20945945945945946,0.7112676056338029
Hsp90b1,-0.8449926972389221,1.2510421398309962e-07,0.4594594594594595,0.9612676056338029
C1qb,-0.15611782670021057,1.307802763623564e-07,0.07432432432432433,0.4788732394366197
Eif4b,-0.37959063053131104,1.5482238317104962e-07,0.25675675675675674,0.8661971830985915
Calm1,-0.7961823344230652,1.6094308838282505e-07,0.42567567567567566,0.9401408450704225
Prl2c2,-0.19526872038841248,1.8008748689059657e-07,0.06756756756756757,0.38380281690140844
Ftl1,-0.8995838165283203,1.8310769512411357e-07,0.5675675675675675,0.9929577464788732
Metap2,-0.602436363697052,1.8523916427216192e-07,0.3581081081081081,0.9436619718309859
Atp5g2,-0.3857310712337494,2.1736491549377934e-07,0.25675675675675674,0.795774647887324
Pf4,-0.13190898299217224,2.407077441543215e-07,0.05405405405405406,0.44014084507042256
Spen,-0.19118306040763855,2.745088797811765e-07,0.22972972972972974,0.8133802816901409
Bhlhe40,-0.18202561140060425,2.8638920834255987e-07,0.10135135135135136,0.5352112676056338
Ywhae,-0.6915881037712097,2.9266199422072155e-07,0.35135135135135137,0.971830985915493
Smarca5,-0.7455180883407593,3.0667499561354026e-07,0.39864864864864863,0.9753521126760564
Zeb1,-0.2654961943626404,3.247533240005545e-07,0.16891891891891891,0.6725352112676056
Psma7,-0.726516842842102,3.581912190674862e-07,0.41216216216216217,0.9119718309859155
Tomm20,-0.5078604221343994,3.7238795470146997e-07,0.3310810810810811,0.8802816901408451
Kmt2d,-0.08527591824531555,3.8240620200466724e-07,0.1554054054054054,0.6091549295774648
Nes,-0.11335673928260803,3.9504115996723904e-07,0.17567567567567569,0.647887323943662
Ptma,-0.8295931816101074,4.357555286782714e-07,0.8378378378378378,0.9929577464788732
Btf3,-0.5140483379364014,4.5742058226209446e-07,0.2905405405405405,0.852112676056338
Slpi,-0.21193437278270721,4.5868435584820693e-07,0.08108108108108109,0.49295774647887325
Uba52,-0.6914527416229248,4.591989866745997e-07,0.38513513513513514,0.9190140845070423
Actb,-0.9525692462921143,4.883985969236023e-07,0.7297297297297297,0.9964788732394366
Il1b,-0.2154521346092224,4.896285754583981e-07,0.12162162162162163,0.5246478873239436
Birc5,-0.2294696569442749,5.113854189276641e-07,0.10810810810810811,0.5845070422535211
Ccl4,-0.21305450797080994,5.51011465033866e-07,0.14189189189189189,0.5845070422535211
Rps29,-0.8270269632339478,6.057627818218615e-07,0.6013513513513513,0.9577464788732394
Dbi,-0.4646666347980499,6.505323522044249e-07,0.2702702702702703,0.8169014084507042
Cd14,-0.17450100183486938,6.641187851775804e-07,0.06756756756756757,0.3908450704225352
Rpl28,-0.8753328323364258,6.728679173015468e-07,0.6418918918918919,0.9753521126760564
Hmga2,-0.305527925491333,7.471973187010473e-07,0.16891891891891891,0.6373239436619719
