gene,lfc_a_minus_b,pval,frac_a,frac_b,mean_a,mean_b,padj
Uspl1,-0.6388874053955078,3.9119670864251735e-06,0.8685121107266436,0.792358803986711,0.397683322429657,0.5655743479728699,1.3642430990148817e-05
Bub3,0.40692824125289917,4.000893086656815e-06,0.8650519031141869,0.6262458471760798,0.48976024985313416,0.38975244760513306,1.3940394030163121e-05
Fxyd5,0.48363959789276123,4.045098054454053e-06,0.9480968858131488,0.7740863787375415,1.0012924671173096,0.8026201128959656,1.4082151625601577e-05
Ddx21,-0.2804841995239258,4.087609388018666e-06,0.972318339100346,0.9385382059800664,1.3952289819717407,1.5448801517486572,1.4217771784412754e-05
Actl6a,0.3861929178237915,4.128922991208747e-06,0.8546712802768166,0.6627906976744186,0.5277029871940613,0.426445335149765,1.4348993887780179e-05
Pgrmc1,0.39484602212905884,4.190260299274501e-06,0.8685121107266436,0.6644518272425249,0.5188592076301575,0.4169136881828308,1.4549514928036463e-05
Tank,-0.7831752896308899,4.19632430871033e-06,0.8096885813148789,0.7375415282392026,0.34035471081733704,0.5292966961860657,1.4557933421371483e-05
Ctsa,0.3926655650138855,4.2871701828496484e-06,0.903114186851211,0.7225913621262459,0.6902015805244446,0.5637444257736206,1.4854059695315293e-05
Aldh1l2,0.34910130500793457,4.289109737022291e-06,0.7301038062283737,0.5083056478405316,0.3299013078212738,0.26760491728782654,1.4854059695315293e-05
Tceal8,0.44398266077041626,4.3276188945295404e-06,0.9065743944636678,0.7358803986710963,0.8361654877662659,0.6735299229621887,1.497445984266277e-05
Pcdh17,-1.05596125125885,4.373727190307179e-06,0.6124567474048442,0.6312292358803987,0.2922699749469757,0.5340235829353333,1.512092373485628e-05
Mrpl30,0.48886752128601074,4.3845817478423364e-06,0.9238754325259516,0.7342192691029901,0.9387063384056091,0.7463371157646179,1.5145360096173872e-05
Snd1,-0.4702085852622986,4.42742029070146e-06,0.9273356401384083,0.8870431893687708,0.8119606375694275,1.0060768127441406,1.5266966519660207e-05
Srsf6,0.39752912521362305,4.424499928294877e-06,0.9273356401384083,0.7840531561461794,0.8478432893753052,0.6997136473655701,1.5266966519660207e-05
Gsn,0.46524572372436523,4.576070231820187e-06,0.7923875432525952,0.5598006644518272,0.38629642128944397,0.29382193088531494,1.5765961177675062e-05
Casp1,0.5255216360092163,4.602974396144417e-06,0.643598615916955,0.44019933554817275,0.2880059778690338,0.20853282511234283,1.5836145448089325e-05
Srpr,0.37052977085113525,4.604359289031971e-06,0.8823529411764706,0.729235880398671,0.6708984375,0.5535745620727539,1.5836145448089325e-05
Gars,0.39735469222068787,4.67633868012783e-06,0.9584775086505191,0.8205980066445183,0.9791234135627747,0.8162336349487305,1.60698923715733e-05
Sf3b1,0.39252758026123047,4.709221046066685e-06,0.9619377162629758,0.8488372093023255,1.1616848707199097,0.982967734336853,1.6168999299799778e-05
Usp34,-0.32523679733276367,4.890191496957497e-06,0.9619377162629758,0.9352159468438538,1.187219500541687,1.3491065502166748,1.6775957107915944e-05
Rap1a,0.38952139019966125,5.087414298127207e-06,0.8996539792387543,0.717607973421927,0.6187381148338318,0.503136932849884,1.743758114182419e-05
Rnaseh2a,0.3708956837654114,5.111607980782329e-06,0.8650519031141869,0.6710963455149501,0.5559770464897156,0.45429423451423645,1.7505506783501126e-05
Fkbp4,0.44360268115997314,5.119057993802712e-06,0.916955017301038,0.7724252491694352,0.9070427417755127,0.7352591753005981,1.7516023930890374e-05
Arhgdia,0.4004194140434265,5.334884419224244e-06,0.9688581314878892,0.8504983388704319,1.2534992694854736,1.0633471012115479,1.8238921091364938e-05
Hmgb3,0.4546228051185608,5.395347320586294e-06,0.7716262975778547,0.5498338870431894,0.4544714689254761,0.35053473711013794,1.842987983120852e-05
Zeb2,-0.4955287575721741,5.411071585080693e-06,0.9307958477508651,0.9119601328903655,0.969704806804657,1.196385383605957,1.846782110949042e-05
Eif4e2,0.41639941930770874,5.5706996258136875e-06,0.9377162629757786,0.8122923588039868,1.0276068449020386,0.8520755171775818,1.8996418161342496e-05
Plin2,0.4452233910560608,5.626613184116164e-06,0.889273356401384,0.6993355481727574,0.7316455245018005,0.5834020972251892,1.915841252953402e-05
Sf3a3,0.392482191324234,5.627783680550619e-06,0.8788927335640139,0.6727574750830565,0.5589430332183838,0.45137283205986023,1.915841252953402e-05
Ncor2,-0.6825011968612671,5.8201655869967825e-06,0.8027681660899654,0.782392026578073,0.37680941820144653,0.5506925582885742,1.979648158842443e-05
Ppil4,0.3963494598865509,6.03205321340121e-06,0.8961937716262975,0.6794019933554817,0.5355799794197083,0.43064960837364197,2.0499756035348206e-05
Dpysl3,0.7655843496322632,6.049571043904599e-06,0.4359861591695502,0.27740863787375414,0.2287246286869049,0.1407777965068817,2.054183716096638e-05
Hexim1,-0.9054039120674133,6.158019199689687e-06,0.726643598615917,0.6926910299003323,0.28685614466667175,0.48384150862693787,2.089234673346798e-05
Ndufb1,0.4868902862071991,6.164212958855197e-06,0.9100346020761245,0.739202657807309,0.9078404903411865,0.7204370498657227,2.0895637148661683e-05
Dcun1d5,0.391079843044281,6.170389018828113e-06,0.9100346020761245,0.7325581395348837,0.6815220713615417,0.5567153692245483,2.0898862045141788e-05
Spred2,-0.6899500489234924,6.6011190430541414e-06,0.8546712802768166,0.8023255813953488,0.4357775151729584,0.6318503618240356,2.2338812328440413e-05
Ccl7,0.17147529125213623,6.930554789935087e-06,0.7612456747404844,0.5199335548172758,0.4170326590538025,0.37806883454322815,2.3433828537396742e-05
Rsl1d1,0.4340640902519226,7.109880679095311e-06,0.9411764705882353,0.8122923588039868,1.1739397048950195,0.9760960936546326,2.401986715910578e-05
Fnip1,-0.6250927448272705,7.146838650872024e-06,0.8685121107266436,0.8106312292358804,0.5859813094139099,0.8014815449714661,2.4124349876361263e-05
Eif4g2,0.37445908784866333,7.186937203042964e-06,0.9411764705882353,0.8554817275747508,1.2332897186279297,1.0565463304519653,2.4239248576873403e-05
Ly6c2,0.43517792224884033,7.207389568447818e-06,0.7889273356401384,0.5398671096345515,0.3742491602897644,0.28945931792259216,2.4267304944268746e-05
Ptges,0.36123520135879517,7.2025749529313534e-06,0.8373702422145328,0.584717607973422,0.43019363284111023,0.3495897948741913,2.4267304944268746e-05
Nup98,-0.5590298175811768,7.21384313242737e-06,0.8581314878892734,0.7973421926910299,0.456390380859375,0.6163172125816345,2.426860599639149e-05
Osr1,0.40968114137649536,7.25359321998197e-06,0.7508650519031141,0.5398671096345515,0.4360298812389374,0.34461113810539246,2.4381825949519227e-05
Rnf126,0.4067314863204956,7.292180424645376e-06,0.8823529411764706,0.6926910299003323,0.6021348237991333,0.4843296706676483,2.4490950208716626e-05
Lncpint,-0.6649007797241211,7.302749720147162e-06,0.8477508650519031,0.8205980066445183,0.5026611685752869,0.7107349038124084,2.4505871544117993e-05
Zfand3,-0.42679309844970703,7.389591581414778e-06,0.9377162629757786,0.8920265780730897,0.7648111581802368,0.9337302446365356,2.4776501530309397e-05
Bag3,-0.8694851398468018,7.523134893780251e-06,0.8166089965397924,0.7425249169435216,0.42218339443206787,0.6727951169013977,2.5182041485456906e-05
Cd164,0.3883422613143921,7.5204993854703015e-06,0.889273356401384,0.6960132890365448,0.570888876914978,0.46257784962654114,2.5182041485456906e-05
Zbtb11,-0.8680852651596069,7.5918386574942656e-06,0.7474048442906575,0.7059800664451827,0.3136866092681885,0.5143368244171143,2.53907647407835e-05
Nap1l4,0.3782939016819,7.820150390591795e-06,0.9273356401384083,0.7441860465116279,0.7192116975784302,0.5933154821395874,2.6132499216681018e-05
Zswim6,-0.9684552550315857,7.852061146522538e-06,0.6885813148788927,0.6578073089700996,0.2570858299732208,0.4533860683441162,2.6217232542646204e-05
Smarca5,0.34388649463653564,8.00349723887176e-06,0.986159169550173,0.9285714285714286,1.791205644607544,1.596750020980835,2.6700574608412882e-05
Mrpl2,0.4068659543991089,8.139183669076983e-06,0.8650519031141869,0.6561461794019934,0.5734800696372986,0.46003079414367676,2.713061223025661e-05
Lgals9,0.37796908617019653,8.220075731632078e-06,0.9065743944636678,0.707641196013289,0.6321267485618591,0.5178499221801758,2.7377437907184275e-05
Vps36,0.39487650990486145,8.282475547246973e-06,0.9065743944636678,0.7574750830564784,0.749142050743103,0.6141898036003113,2.7562314633101407e-05
Tuba1a,0.4427798092365265,8.398152342648889e-06,0.8442906574394463,0.6578073089700996,0.5987222790718079,0.4719604253768921,2.792403106450171e-05
Ybx3,0.3638714551925659,8.427311435644706e-06,0.9688581314878892,0.9036544850498339,1.631773591041565,1.4341472387313843,2.7997712410779755e-05
Cops2,0.36493900418281555,8.434735532276886e-06,0.8823529411764706,0.6943521594684385,0.5350695252418518,0.4378851652145386,2.7999122098844436e-05
Safb2,-0.5859078168869019,8.647888644615659e-06,0.8685121107266436,0.7906976744186046,0.44611185789108276,0.6118785738945007,2.8682881076668853e-05
Myl12b,0.38566625118255615,8.869093992696214e-06,0.9238754325259516,0.7857142857142857,0.9507733583450317,0.7953760027885437,2.939219218789135e-05
Ptbp1,0.41311904788017273,8.879699106863638e-06,0.903114186851211,0.7408637873754153,0.7303194403648376,0.5921555757522583,2.9402977175045156e-05
Tubb5,0.4678158760070801,8.9945431457068e-06,0.9653979238754326,0.8853820598006644,1.958829402923584,1.6871697902679443,2.975862082946832e-05
Gadd45gip1,0.4672169089317322,9.072479122567505e-06,0.9238754325259516,0.7774086378737541,1.1166716814041138,0.9107810258865356,2.9991666520884313e-05
Mrps21,0.45569080114364624,9.087007116743294e-06,0.9134948096885813,0.7109634551495017,0.7825926542282104,0.6235895752906799,3.0014887255964636e-05
Khdc4,-0.5953722596168518,9.117261698332968e-06,0.8442906574394463,0.7674418604651163,0.38270601630210876,0.533233642578125,3.008997260175897e-05
Prpf4b,-0.29551833868026733,9.24784466651475e-06,0.9619377162629758,0.9169435215946844,1.0568827390670776,1.1951841115951538,3.0495777960477328e-05
Mrpl12,0.5023897290229797,9.350690101633841e-06,0.9204152249134948,0.7308970099667774,1.0838161706924438,0.8674232363700867,3.080952257539981e-05
Hipk1,-0.7620007395744324,9.411966945493664e-06,0.7612456747404844,0.7142857142857143,0.28767305612564087,0.4480518698692322,3.098589940903264e-05
Canx,0.36355268955230713,9.49177328758433e-06,0.9792387543252595,0.9186046511627907,1.6647075414657593,1.4655283689498901,3.1222938446001085e-05
Eef2,0.39426660537719727,9.518422794388161e-06,0.9792387543252595,0.8953488372093024,1.585073709487915,1.3742049932479858,3.1284873605219924e-05
Sys1,0.43357986211776733,9.589618430799823e-06,0.9134948096885813,0.7109634551495017,0.7154250144958496,0.5731142163276672,3.149299977274162e-05
Vapb,0.3612251877784729,9.810394931180787e-06,0.9238754325259516,0.7724252491694352,0.7912474274635315,0.6621667146682739,3.219161585293121e-05
Rsrp1,-0.45532944798469543,1.0049409218607193e-05,0.9065743944636678,0.8156146179401993,0.7282516360282898,0.9038410186767578,3.2948882683958013e-05
Zfand2a,-1.3117538690567017,1.0305922258980636e-05,0.5363321799307958,0.5548172757475083,0.1551528126001358,0.3482895791530609,3.3762235082655646e-05
Adrm1,0.4187232553958893,1.0319622021970051e-05,0.8754325259515571,0.7192691029900332,0.7987613081932068,0.6495867371559143,3.377945015374812e-05
Nus1,0.37433069944381714,1.0946099786763879e-05,0.8996539792387543,0.6528239202657807,0.4970603287220001,0.40328341722488403,3.5800816964068284e-05
Ptpn2,0.339762806892395,1.1119222991899371e-05,0.8754325259515571,0.6511627906976745,0.5188113451004028,0.4300535023212433,3.633733003888683e-05
Ift20,0.402405321598053,1.1420454030048891e-05,0.8650519031141869,0.6495016611295681,0.5180308222770691,0.4144352376461029,3.7291278465465766e-05
Ppp1r12a,-0.36070483922958374,1.1849642889567236e-05,0.9446366782006921,0.9003322259136213,0.889910101890564,1.0446845293045044,3.8661151352584784e-05
Anxa4,0.34114113450050354,1.187619456723445e-05,0.8719723183391004,0.6943521594684385,0.5405825972557068,0.44853559136390686,3.871620070818077e-05
Snx10,0.3553013205528259,1.204574555316242e-05,0.8996539792387543,0.6893687707641196,0.5269277691841125,0.43326571583747864,3.9236956199226124e-05
Smurf1,-0.6006888151168823,1.216595901293766e-05,0.889273356401384,0.845514950166113,0.5700429677963257,0.772487998008728,3.959628645382477e-05
Gadd45g,-1.0889861583709717,1.2404398333577538e-05,0.740484429065744,0.6827242524916943,0.3913508355617523,0.7025538086891174,4.033950677586191e-05
Mdn1,-0.6651067137718201,1.2497067737458135e-05,0.8512110726643599,0.7890365448504983,0.4318763017654419,0.6186926960945129,4.060785617370637e-05
Ccdc124,0.44427287578582764,1.254215939801486e-05,0.903114186851211,0.7209302325581395,0.7917759418487549,0.6351580023765564,4.07212967468015e-05
Etfb,0.41379663348197937,1.2666236793090404e-05,0.8685121107266436,0.6843853820598007,0.6901092529296875,0.5573798418045044,4.1090792516108364e-05
Ssr3,0.32869163155555725,1.2723991939442147e-05,0.903114186851211,0.7142857142857143,0.607405424118042,0.5100672245025635,4.124470644875899e-05
Tk1,0.4749593734741211,1.283914402413713e-05,0.7162629757785467,0.5199335548172758,0.3872932493686676,0.2929001748561859,4.158427214295427e-05
Hnrnpa2b1,0.30075693130493164,1.2858516562242157e-05,0.986159169550173,0.9601328903654485,2.2017929553985596,2.0186381340026855,4.161332220790342e-05
B4galt5,-0.6608884334564209,1.2909133897148883e-05,0.8339100346020761,0.7840531561461794,0.4556596577167511,0.6484671235084534,4.174335940872719e-05
Dkc1,0.4222296476364136,1.3016956215970856e-05,0.8858131487889274,0.7109634551495017,0.7275832295417786,0.5869879126548767,4.2058016852894524e-05
Capg,0.4338843822479248,1.3068727493868634e-05,0.8996539792387543,0.7342192691029901,0.700188159942627,0.5600312352180481,4.2191210633958466e-05
Pkp4,-0.6766040921211243,1.3154525829003864e-05,0.8200692041522492,0.7657807308970099,0.43589887022972107,0.6276881694793701,4.243395428710924e-05
Chd3,-0.533241868019104,1.3280181786590804e-05,0.903114186851211,0.8554817275747508,0.6407255530357361,0.8326303958892822,4.280477610504691e-05
Mcm3,0.4112415313720703,1.3423966862354724e-05,0.8373702422145328,0.6627906976744186,0.6609262228012085,0.5331483483314514,4.317023675872147e-05
Abcf1,-0.2434132695198059,1.341931625888164e-05,0.9550173010380623,0.9069767441860465,1.0580999851226807,1.1714231967926025,4.317023675872147e-05
Pawr,-0.4658093750476837,1.3425943631962377e-05,0.8788927335640139,0.7906976744186046,0.5871027112007141,0.7434475421905518,4.317023675872147e-05
Macrod2,0.22277843952178955,1.3446689188647474e-05,0.6643598615916955,0.45182724252491696,0.23699356615543365,0.20633664727210999,4.320221426071478e-05
Dcn,0.6124535202980042,1.3769419786902479e-05,0.754325259515571,0.5697674418604651,0.7054352760314941,0.5129777789115906,4.4203594821516786e-05
Zdhhc2,0.2785998582839966,1.3792415071534736e-05,0.8027681660899654,0.5448504983388704,0.35046446323394775,0.29715126752853394,4.4241908810055286e-05
Gmeb2,-0.7630252838134766,1.3961535339000625e-05,0.754325259515571,0.6926910299003323,0.2704022228717804,0.4232513904571533,4.474851070192508e-05
Vmp1,-0.3484327793121338,1.4154705593888608e-05,0.9342560553633218,0.8654485049833887,0.8062922358512878,0.9470975399017334,4.53313229588106e-05
Sppl3,-0.5926048755645752,1.4587269811342476e-05,0.889273356401384,0.8272425249169435,0.537727952003479,0.7294029593467712,4.667926339629592e-05
Hivep2,-0.886379599571228,1.4610882185411736e-05,0.6470588235294118,0.6611295681063123,0.27269062399864197,0.45711034536361694,4.6717449034090286e-05
Plpbp,-0.6579787731170654,1.4743893449017197e-05,0.8200692041522492,0.7325581395348837,0.37198325991630554,0.5370792746543884,4.7105090891428746e-05
Psmd4,0.4157094955444336,1.4937950431821213e-05,0.9826989619377162,0.8504983388704319,1.397371768951416,1.1885607242584229,4.7665177057812014e-05
Ms4a6c,0.6195311546325684,1.4943033007624067e-05,0.43944636678200694,0.27740863787375414,0.16269738972187042,0.10885284096002579,4.7665177057812014e-05
Coq10b,-0.6806373596191406,1.5315233724392598e-05,0.8442906574394463,0.7275747508305648,0.3617892563343048,0.5298487544059753,4.8813493942287166e-05
Usp14,0.3841707110404968,1.5448808344139605e-05,0.9238754325259516,0.7358803986710963,0.6900109648704529,0.5661207437515259,4.920002657369301e-05
Fkbp9,0.3452059030532837,1.5510244383087083e-05,0.8512110726643599,0.6295681063122923,0.3920075297355652,0.32049793004989624,4.935638626280694e-05
Rpl22l1,0.4803566336631775,1.6062280133284794e-05,0.903114186851211,0.7358803986710963,0.9002981185913086,0.7162628173828125,5.1072432856231464e-05
Ly6c1,0.6727385520935059,1.6968754004028987e-05,0.4083044982698962,0.2541528239202658,0.18191570043563843,0.11792303621768951,5.39118475108149e-05
Saraf,0.3438551127910614,1.7580833935779018e-05,0.903114186851211,0.686046511627907,0.6009435057640076,0.5002477169036865,5.581217122469529e-05
Tspan31,0.3733096718788147,1.7968311524826224e-05,0.8235294117647058,0.6345514950166113,0.45702511072158813,0.36968451738357544,5.6997023076371844e-05
Ssbp1,0.39522260427474976,1.867853201855749e-05,0.9065743944636678,0.7475083056478405,0.7848861217498779,0.645260214805603,5.920295410002374e-05
Csrp2,0.37261825799942017,1.915518591884909e-05,0.8096885813148789,0.5980066445182725,0.4108051359653473,0.3310239017009735,6.066567195201613e-05
Calm3,0.40819051861763,1.9172316663586502e-05,0.8754325259515571,0.6943521594684385,0.652198314666748,0.5265605449676514,6.067188817590666e-05
Casc3,-0.7201403379440308,1.929087696688843e-05,0.7958477508650519,0.7308970099667774,0.2946339547634125,0.44752588868141174,6.099882044865907e-05
Rgs17,0.35388267040252686,1.9352745099893226e-05,0.7612456747404844,0.5697674418604651,0.4118878245353699,0.33561500906944275,6.114129928920494e-05
Dnajc21,0.3451804220676422,1.9366506549855668e-05,0.8512110726643599,0.6943521594684385,0.5747027397155762,0.4770715534687042,6.114129928920494e-05
Magt1,0.3649197816848755,1.9734165033323603e-05,0.889273356401384,0.7441860465116279,0.6713208556175232,0.555597722530365,6.2252886540453e-05
Errfi1,-1.025571584701538,1.98890014124989e-05,0.7508650519031141,0.6926910299003323,0.3848120868206024,0.6706268191337585,6.269188782505563e-05
Dido1,-0.5964766144752502,2.0315134337794846e-05,0.8477508650519031,0.7840531561461794,0.41243958473205566,0.5720430016517639,6.39846750796688e-05
Uqcr11,0.5291646122932434,2.0977812912226333e-05,0.9342560553633218,0.7657807308970099,1.306525707244873,1.0530400276184082,6.60198675443787e-05
Baiap2,-0.4992351830005646,2.1468309615158224e-05,0.8961937716262975,0.8338870431893688,0.5974155068397522,0.7679705619812012,6.745148683664287e-05
AI506816,0.38794875144958496,2.1483298557470756e-05,0.8615916955017301,0.6910299003322259,0.642054557800293,0.5235949158668518,6.745148683664287e-05
1810037I17Rik,0.4556422829627991,2.1461620704297104e-05,0.9100346020761245,0.7508305647840532,1.038825273513794,0.8464759588241577,6.745148683664287e-05
Cxcl1,-1.1713751554489136,2.1683820201224124e-05,0.657439446366782,0.6445182724252492,0.543552577495575,0.9656104445457458,6.802767121952666e-05
Arpc1a,0.36573174595832825,2.1809008886218598e-05,0.9065743944636678,0.760797342192691,0.8071489334106445,0.6747304201126099,6.836679901635925e-05
Utrn,-0.5871822834014893,2.1860861602895042e-05,0.903114186851211,0.8737541528239202,0.6951906085014343,0.9196673035621643,6.847568238964774e-05
Filip1l,-0.7304179668426514,2.205677659028268e-05,0.8685121107266436,0.7757475083056479,0.5563330054283142,0.8041624426841736,6.903529449227756e-05
Ncbp2,0.4212989807128906,2.236776833180957e-05,0.8512110726643599,0.6495016611295681,0.5179080963134766,0.4099089801311493,6.995392754279771e-05
Hmox1,0.46761560440063477,2.2410566923898723e-05,0.9307958477508651,0.7524916943521595,0.9197142720222473,0.7376128435134888,7.00330216371835e-05
Atp5a1,0.33665889501571655,2.2573291610066934e-05,0.9480968858131488,0.8305647840531561,1.022618293762207,0.8795863389968872,7.04864687277656e-05
Ccl4,0.25667691230773926,2.2638210145519142e-05,0.7681660899653979,0.53156146179402,0.35165682435035706,0.3021283447742462,7.063404101566035e-05
Erc1,-0.5182479619979858,2.2994092653621893e-05,0.8927335640138409,0.8305647840531561,0.5331079959869385,0.6974356770515442,7.168851957481494e-05
Hnrnpu,-0.19785523414611816,2.3188147124578968e-05,0.9896193771626297,0.978405315614618,1.9107569456100464,2.028754949569702,7.22372184566323e-05
Itpr1,-0.6721711754798889,2.3271345478426857e-05,0.8546712802768166,0.7990033222591362,0.43797916173934937,0.6289963722229004,7.243998592506414e-05
Stk39,0.26746666431427,2.369468200563972e-05,0.7958477508650519,0.5631229235880398,0.3475472331047058,0.29659000039100647,7.370041059296958e-05
Mad1l1,-0.5236550569534302,2.3870542184589668e-05,0.9100346020761245,0.8289036544850499,0.535715639591217,0.7024932503700256,7.418971929942398e-05
Slc7a6os,-0.6794089078903198,2.4549708187240758e-05,0.8304498269896193,0.7475083056478405,0.4239680767059326,0.612806499004364,7.624132977403962e-05
Gmnn,0.37814563512802124,2.493652624836122e-05,0.7923875432525952,0.584717607973422,0.45838662981987,0.3697942793369293,7.738254848211395e-05
Msn,0.3557218313217163,2.509371410704543e-05,0.9550173010380623,0.8355481727574751,1.0042026042938232,0.8551583290100098,7.780996622339669e-05
Me2,0.3260061740875244,2.5405481127318035e-05,0.8754325259515571,0.6760797342192691,0.4889407157897949,0.4074940085411072,7.871566577015658e-05
Rps29,0.48493385314941406,2.5924744088507516e-05,0.986159169550173,0.9435215946843853,2.7791004180908203,2.467475175857544,8.026236559909448e-05
Pak1ip1,0.36208897829055786,2.6445541199270493e-05,0.8961937716262975,0.7624584717607974,0.8654557466506958,0.7278617024421692,8.181141902326524e-05
Snx3,0.36092424392700195,2.6950386158719358e-05,0.9065743944636678,0.770764119601329,0.792823314666748,0.6636638641357422,8.330876710577854e-05
Akt3,-0.4596838057041168,2.6978070436117515e-05,0.9204152249134948,0.872093023255814,0.7080335021018982,0.882316529750824,8.332994729302706e-05
Ier3,-0.45977020263671875,2.729945735469847e-05,0.9653979238754326,0.872093023255814,1.633858323097229,1.8978129625320435,8.42575844280817e-05
Thbs1,0.6254591941833496,2.7541151323611373e-05,0.43944636678200694,0.2757475083056478,0.17850586771965027,0.11927549540996552,8.487257726844799e-05
Sertad2,-0.6462723612785339,2.75203952600606e-05,0.8131487889273357,0.7724252491694352,0.42390176653862,0.6022615432739258,8.487257726844799e-05
Usp18,0.38584768772125244,2.7831585064850505e-05,0.8858131487889274,0.7109634551495017,0.6626983880996704,0.5419898629188538,8.57015706384927e-05
Prkg2,0.4286314845085144,2.8592310024331043e-05,0.8339100346020761,0.6395348837209303,0.5779733657836914,0.458255797624588,8.797633853640321e-05
Snx5,-0.1724226474761963,2.862578549752329e-05,0.9619377162629758,0.9003322259136213,1.1254256963729858,1.207698941230774,8.801163873181642e-05
Xpo1,-0.36720800399780273,2.8723157809988655e-05,0.9273356401384083,0.8571428571428571,0.7084904313087463,0.8457568883895874,8.824318835633995e-05
Lamc1,-0.5343847274780273,2.9090977025968394e-05,0.8615916955017301,0.8156146179401993,0.543890118598938,0.7162274122238159,8.930461097764665e-05
Drap1,0.4513583779335022,2.9318590808798456e-05,0.903114186851211,0.7242524916943521,0.8458979725837708,0.6794291734695435,8.99343276343511e-05
Ncbp2as2,0.39455172419548035,2.9492401364663705e-05,0.889273356401384,0.7142857142857143,0.7679415941238403,0.6306788325309753,9.039816510241748e-05
Uchl5,0.3825511932373047,2.951652029590199e-05,0.8788927335640139,0.6760797342192691,0.576885998249054,0.4691874384880066,9.04028186704502e-05
Phactr4,-0.45374375581741333,3.018537106929438e-05,0.9100346020761245,0.8571428571428571,0.6154431700706482,0.7723297476768494,9.238063066348702e-05
Clic4,-0.346377432346344,3.0946617157213346e-05,0.9065743944636678,0.8604651162790697,0.7887675762176514,0.9268369078636169,9.463797295783898e-05
Zzz3,-0.43120715022087097,3.110591953495881e-05,0.8996539792387543,0.8322259136212624,0.5587518215179443,0.6977531909942627,9.505246611140967e-05
Pfkl,0.3554540276527405,3.124374589401679e-05,0.916955017301038,0.7093023255813954,0.5906892418861389,0.48820480704307556,9.540075082142531e-05
Inhba,0.44913792610168457,3.131136996720397e-05,0.3737024221453287,0.22259136212624583,0.1648854911327362,0.12337009608745575,9.546149380245115e-05
Sbno2,-0.5842769145965576,3.12968013284202e-05,0.8615916955017301,0.7940199335548173,0.4270423352718353,0.5870622992515564,9.546149380245115e-05
Pdia4,0.3624778687953949,3.196145860401047e-05,0.903114186851211,0.7408637873754153,0.7031259536743164,0.584129273891449,9.736925698099151e-05
Tfpi,0.3281978964805603,3.208467304266919e-05,0.8581314878892734,0.6627906976744186,0.465733140707016,0.386953204870224,9.767023757281336e-05
Zfp131,-0.330814003944397,3.215063083042088e-05,0.8788927335640139,0.8239202657807309,0.6355925798416138,0.750016450881958,9.779659568188862e-05
Dusp10,-1.0025634765625,3.2375971397267665e-05,0.6470588235294118,0.6428571428571429,0.24274563789367676,0.43855544924736023,9.84072078944306e-05
Sdf2,0.35952162742614746,3.3618001592354255e-05,0.8581314878892734,0.6428571428571429,0.4643625020980835,0.3788737952709198,0.00010210478843539638
Gm11033,-0.49799275398254395,3.42408577404036e-05,0.8858131487889274,0.8122923588039868,0.6137721538543701,0.7869653105735779,0.00010391762591928255
Trmt6,0.32674914598464966,3.44442086510018e-05,0.8754325259515571,0.7126245847176079,0.5944241285324097,0.49921202659606934,0.00010445552282335648
Odc1,0.42825061082839966,3.507469037870608e-05,0.9134948096885813,0.7691029900332226,0.9110320806503296,0.7443150877952576,0.00010628694054153358
Romo1,0.4614377021789551,3.5309048588367254e-05,0.9377162629757786,0.7774086378737541,1.222178339958191,1.0076252222061157,0.00010691611987393567
Cdk6,-0.4429497718811035,3.581725074921207e-05,0.9100346020761245,0.8554817275747508,0.697838544845581,0.8638032674789429,0.00010837292208536179
Rpl41,0.5387091636657715,3.599671928671907e-05,1.0,0.9750830564784053,3.452874183654785,3.0936968326568604,0.00010883361840277877
Cdk1,0.42525482177734375,3.608154077973089e-05,0.8062283737024222,0.6029900332225914,0.5354617238044739,0.4235859513282776,0.00010900767607169453
Spag7,0.37166091799736023,3.6398506077942444e-05,0.8754325259515571,0.6893687707641196,0.5948143005371094,0.48742908239364624,0.00010988228249944889
Zfp706,0.4152219891548157,3.670921979016103e-05,0.916955017301038,0.760797342192691,0.9286436438560486,0.764611005783081,0.00011073671128253704
Fam13b,-0.6018059849739075,3.706528746752698e-05,0.8373702422145328,0.7890365448504983,0.41833484172821045,0.5812620520591736,0.00011172656357958396
Bri3bp,0.40783360600471497,3.74225876126643e-05,0.8719723183391004,0.7192691029900332,0.7865937352180481,0.6425998210906982,0.00011271863738754308
Gon4l,-0.5186657905578613,3.7694906310400584e-05,0.8858131487889274,0.8205980066445183,0.46933072805404663,0.6195200085639954,0.00011345344261971582
Pds5a,-0.41070857644081116,3.79092209522829e-05,0.9100346020761245,0.8637873754152824,0.665535032749176,0.814005970954895,0.00011401269459333202
Dbnl,0.3436163067817688,3.816581392030456e-05,0.8719723183391004,0.6777408637873754,0.5369781255722046,0.4448001980781555,0.00011469816354712115
Jpt1,0.402222603559494,3.847763994485387e-05,0.9342560553633218,0.7973421926910299,1.0318939685821533,0.8615682125091553,0.00011554846830286448
Map4k4,-0.375387579202652,3.9710286152192434e-05,0.9342560553633218,0.8920265780730897,0.8074995279312134,0.9599205851554871,0.000119160648618732
Rsbn1,-0.49415045976638794,4.02529361425307e-05,0.8788927335640139,0.8222591362126246,0.6238516569137573,0.797460675239563,0.00012069845919799312
Pip5k1a,-0.49407848715782166,4.0435182074375096e-05,0.903114186851211,0.813953488372093,0.5266722440719604,0.6812979578971863,0.00012115410359363325
