gene,lfc_a_minus_b,mean_a,mean_b,frac_a,frac_b,pval,padj
Ms4a6d,0.15357771515846252,0.20839613676071167,0.05481842905282974,0.1441717791411043,0.03578528827037773,2.340377398712244e-06,0.008640673356045606
Ascc3,-0.2614912986755371,0.18942101299762726,0.4509122967720032,0.13496932515337423,0.2624254473161034,2.3679893328900905e-06,0.008742616617030213
Il34,-0.19519498944282532,0.09263613820075989,0.2878311276435852,0.06441717791411043,0.17296222664015903,2.4039862202627528e-06,0.008875517125210083
Camkmt,-0.1434735804796219,0.04907757416367531,0.1925511509180069,0.03680981595092025,0.1272365805168986,2.4731132122249403e-06,0.00913073397953448
Tnrc6a,-0.22730602324008942,0.1721266359090805,0.3994326591491699,0.11349693251533742,0.23856858846918488,2.5573554517133675e-06,0.009441756327725754
Ralgapa2,-0.2341110110282898,0.09771405905485153,0.3318250775337219,0.0736196319018405,0.20079522862823063,2.6571206274782444e-06,0.009810089356649678
Bcas3,-0.1384047418832779,0.07393775880336761,0.2123425006866455,0.049079754601226995,0.14314115308151093,2.9077620923039697e-06,0.010735457644786256
Gnaq,-0.1597914695739746,0.06832573562860489,0.2281172126531601,0.05214723926380368,0.1550695825049702,2.982194055148621e-06,0.011010260451608708
Gm41609,-0.17474892735481262,0.05863739550113678,0.2333863228559494,0.04294478527607362,0.147117296222664,3.076860033618034e-06,0.011359767244117781
Nudcd3,-0.2033654749393463,0.12315594404935837,0.3265214264392853,0.10736196319018405,0.22266401590457258,3.0851987799514234e-06,0.011390553895580656
Iqgap1,-0.2972996234893799,0.28725510835647583,0.5845547318458557,0.1687116564417178,0.3260437375745527,3.144552956912748e-06,0.011609689516921866
Rbfox2,-0.2925218939781189,0.23574309051036835,0.5282649993896484,0.147239263803681,0.2982107355864811,3.2236939457705587e-06,0.011901878047784902
Nrp2,-0.25524288415908813,0.24565309286117554,0.5008959770202637,0.147239263803681,0.2962226640159046,3.289417016920199e-06,0.012144527626469375
Arid1a,-0.1703033596277237,0.05541975796222687,0.22572311758995056,0.046012269938650305,0.15705765407554673,3.2912208880910055e-06,0.012151187518831992
Vps54,-0.2029297649860382,0.12368309497833252,0.3266128599643707,0.08588957055214724,0.20874751491053678,3.4163300799502737e-06,0.01261309065517641
Ahnak,-0.5447757244110107,1.1483510732650757,1.6931267976760864,0.48466257668711654,0.6699801192842942,3.4947025302261445e-06,0.012902441741594925
Med13l,-0.24759095907211304,0.09553876519203186,0.3431297242641449,0.0705521472392638,0.20079522862823063,3.522494068866068e-06,0.013005048102253523
Wwtr1,-0.23359224200248718,0.1573605239391327,0.3909527659416199,0.1165644171779141,0.24254473161033796,3.5977656424041255e-06,0.01328295075175603
Gfod1,-0.15154233574867249,0.03382326662540436,0.18536560237407684,0.024539877300613498,0.11530815109343936,4.137577588769909e-06,0.015275936457738505
Tmcc1,-0.17168313264846802,0.11878696829080582,0.29047009348869324,0.07668711656441718,0.18687872763419483,4.215618979553659e-06,0.01556406527251211
Ppia,-0.5412647724151611,1.6508047580718994,2.1920695304870605,0.588957055214724,0.827037773359841,4.269627292583026e-06,0.015763463964216535
Abl2,-0.19567565619945526,0.11751900613307953,0.3131946623325348,0.06748466257668712,0.19483101391650098,4.296017113454129e-06,0.015860895182872644
Vegfc,-0.14178496599197388,0.05265616625547409,0.19444113969802856,0.03680981595092025,0.1272365805168986,4.3111254270179776e-06,0.015916675076550372
mt-Atp8,0.3443446159362793,3.065523624420166,2.7211790084838867,0.7852760736196319,0.8071570576540755,4.3430542690585655e-06,0.016034556361364225
Gm47283,-0.5939489603042603,1.3970065116882324,1.9909554719924927,0.48773006134969327,0.6759443339960238,4.482770022811018e-06,0.01655038692421828
Piezo1,-0.20814073085784912,0.14441636204719543,0.35255709290504456,0.0950920245398773,0.2147117296222664,4.63788611570625e-06,0.017123075539187474
Errfi1,-0.1638876497745514,0.03670945763587952,0.2005971074104309,0.02147239263803681,0.11332007952286283,4.802817255575957e-06,0.017732001307586433
Dst,-0.3841058611869812,0.7040916085243225,1.0881974697113037,0.3312883435582822,0.48906560636182905,4.9111710863259036e-06,0.018132043650715236
Cdc42bpa,-0.21252986788749695,0.129405677318573,0.34193554520606995,0.08588957055214724,0.21669980119284293,5.113885898216772e-06,0.018880466736216323
Ogdh,-0.14717335999011993,0.07813167572021484,0.22530503571033478,0.06748466257668712,0.16302186878727634,5.249120072928254e-06,0.019379751309251115
Tnrc6c,-0.226912260055542,0.18994495272636414,0.41685721278190613,0.11349693251533742,0.24453280318091453,5.599626712365225e-06,0.02067382182205241
Mir100hg,-0.2254810631275177,0.10659576207399368,0.3320768177509308,0.07668711656441718,0.20079522862823063,5.703234661779535e-06,0.021056342371290043
Runx1,-0.3000796139240265,0.28795138001441956,0.588030993938446,0.1656441717791411,0.30417495029821073,5.812394262337571e-06,0.02145935961655031
Mast4,-0.23665198683738708,0.1411099135875702,0.3777619004249573,0.08282208588957055,0.20675944333996024,6.0265862142714285e-06,0.022250156303090116
Wdfy3,-0.15261131525039673,0.08264981210231781,0.23526112735271454,0.05521472392638037,0.1550695825049702,6.169025772703295e-06,0.022776043152820565
